comment_id,text,label,annotator_id,social_group,probs,brier_score
Ugw0cnGnpB65X7vH34p4AaABAg,"I never liked Ellen, she is a stupid over hyped KAREN",4.0,80514039f2440568f87657f295d732a1,Female,"{""1"": 0.09023827975399311, ""2"": 0.035337816425991424, ""3"": 0.14626320334617435, ""4"": 0.7281607004738411}",0.026170309455668523
Ugw0hiW_vKxKJg798KN4AaABAg,And Emma Watson is hailed as a feminist 😂,2.0,5b0a7f3d17b66540674a4305eb32604e,Male,"{""1"": 0.1317023404340643, ""2"": 0.08600524575556487, ""3"": 0.1539756423403041, ""4"": 0.6283167714700667}",0.3178055952517082
Ugw0n4xsKzRQbiYUYNp4AaABAg,The reactions from the kids 🥰🥰🥰,1.0,5f564ffcb50cab0ead68060d76b72988,Female,"{""1"": 0.1392694672254289, ""2"": 0.03664154228734195, ""3"": 0.12082759964450106, ""4"": 0.7032613908427281}",0.3128438863393731
Ugw0qsGcLBGItHFSQb14AaABAg,"I'm Asian, I don't think I want an Asian mermaid. The same thing as I don't want to see a white or asian Black Panther. Helle Bailey is nice beautiful and everything but not for this part.",2.0,5f564ffcb50cab0ead68060d76b72988,Female,"{""1"": 0.15433645389053374, ""2"": 0.1265038616337707, ""3"": 0.346816165827439, ""4"": 0.37234351864825654}",0.2614340983747075
Ugw1-cPEeNg4IQUDSy94AaABAg,kevin hart is black js 😄,2.0,9353d091e26ba7e7bc594983cdf2d8ac,Female,"{""1"": 0.1818242718855895, ""2"": 0.06446410742885435, ""3"": 0.13685865902008792, ""4"": 0.6168529616654682}",0.32688133524996277
Ugw16D2oK20A__5E66N4AaABAg,"My suggestion is, don't allow pigs to have microphones. This will always turn out bad.",4.0,5f564ffcb50cab0ead68060d76b72988,Female,"{""1"": 0.1336076903636706, ""2"": 0.0756960354789075, ""3"": 0.2531828172087881, ""4"": 0.5375134569486337}",0.0753940615362301
Ugw1Cv1E4ZprjTRZwtp4AaABAg,she actually chose to have those lashes on a program. She’s the delusional one. Yuck.,3.0,9353d091e26ba7e7bc594983cdf2d8ac,Female,"{""1"": 0.15475613431478452, ""2"": 0.07606761092574743, ""3"": 0.2731531210975753, ""4"": 0.49602313366189277}",0.20102026925949162
Ugw1ELFXR9p7t7aVoNl4AaABAg,Speaking out against the Synagogue of Satan will never end good,2.0,9353d091e26ba7e7bc594983cdf2d8ac,Female,"{""1"": 0.21798378811751268, ""2"": 0.12705838983225212, ""3"": 0.24771049215165644, ""4"": 0.40724732989857876}",0.25918871556896467
Ugw1SAmYSjT1v9h9iHx4AaABAg,She be needin weight watchers.,4.0,5f564ffcb50cab0ead68060d76b72988,Female,"{""1"": 0.18921085166999912, ""2"": 0.11028743309323995, ""3"": 0.2374920027687184, ""4"": 0.46300971246804257}",0.09818127114268338
Ugw1bbBQJxY3yxy4FBN4AaABAg,"I’m starting to see the truth. Kanye wasn’t an antisemite, he was exposing Hollywood and the IRS. I’m actually getting scared how right he is, a test ago you wouldn’t be able to tell me shit. Now I see.",1.0,1ee06d457c279606e28bfa01c438a233,Female,"{""1"": 0.1318360755904596, ""2"": 0.19622994400361624, ""3"": 0.3880387615822958, ""4"": 0.2838952188236284}",0.25584634158276853
Ugw1nCetQgEz2KVCeBB4AaABAg,I'm glad this is getting racist remarks Ariel is not black,2.0,e82b8b10b5ddbb8ebf76bf7f1fc7f150,Female,"{""1"": 0.09110652777763292, ""2"": 0.025734318735430303, ""3"": 0.10501209117135049, ""4"": 0.7781470623155863}",0.39350860174404245
Ugw1oyNKWf7LfzCgnO54AaABAg,LIZZLY BEAR😝 LIZBIAN🖖✌️ 👀 MY COMEDY N YESHUA CHRIST VIDEO,4.0,5f564ffcb50cab0ead68060d76b72988,Female,"{""1"": 0.09753138626962454, ""2"": 0.04726368472480056, ""3"": 0.16263986163963415, ""4"": 0.6925650673659408}",0.03317854739982697
Ugw2VnU0tp-VzvWbNZh4AaABAg,1.5M racists pos!,2.0,e82b8b10b5ddbb8ebf76bf7f1fc7f150,Female,"{""1"": 0.9555062452333822, ""2"": 0.013962711694790865, ""3"": 0.013005433898555123, ""4"": 0.01752560917327175}",0.47143450172401763
Ugw2ZzXiYjBamRelnG14AaABAg,"Slytherin House are the good guys.
Who knew",2.0,2dc0ccbf44154f06a0a8bf39a76e3e25,Female,"{""1"": 0.1338108136829964, ""2"": 0.06671333341709902, ""3"": 0.19636022055993319, ""4"": 0.6031156323399713}",0.3228087845177794
Ugw2d4oklL_P_AlcWb94AaABAg,Emma watson is so ditsy she thinks unicorns are real,3.0,b435e95b3257c3d173cc86fea4439ce4,Male,"{""1"": 0.14443461184753376, ""2"": 0.13645692428502285, ""3"": 0.21498213385419973, ""4"": 0.5041263300132437}",0.22746956401640092
Ugw2h8sGbSNTMpch-Ox4AaABAg,Remember the national outrage when Jesus was depicted as a white man.....? No? Me neither.....,1.0,9353d091e26ba7e7bc594983cdf2d8ac,Female,"{""1"": 0.07485222917316466, ""2"": 0.06312152835076355, ""3"": 0.16583113899010615, ""4"": 0.6961951034859657}",0.3430175784959473
Ugw2wCivJJLEWS-TwFZ4AaABAg,"He's an idiot man ill never buy this scumbags stuff just trying to stay relevant. Its True Black and all lives matter but that line was turned into a business making blm patented and its owners rich. Its more of a clothing brand than a sentiment. He's mentioned slavery was an option, wlm and now this on Jews. Just ignore him. He'll be extinct soon enough from the limelight",2.0,1ee06d457c279606e28bfa01c438a233,Female,"{""1"": 0.7303865799325154, ""2"": 0.03163831589029301, ""3"": 0.1291040823621667, ""4"": 0.10887102181502482}",0.37492741771773236
Ugw2xYL1UlMP4b8d4mZ4AaABAg,"POV: you've searched everywhere to find his so-called ""Anti-Semitic"" remarks and you still can't find them o_o",1.0,5eb9de9cdba3f80b1997c345b25fe0aa,Female,"{""1"": 0.16652231562143718, ""2"": 0.11347781849235587, ""3"": 0.2699091132874766, ""4"": 0.4500907525987304}",0.24574872016433966
Ugw35HSayn6GKNN7RaJ4AaABAg,Naah this is fake this a bad Tate imitation 😂😂😂,2.0,5b0a7f3d17b66540674a4305eb32604e,Male,"{""1"": 0.14780915338820308, ""2"": 0.08863791851295122, ""3"": 0.27614381285698486, ""4"": 0.48740911524186087}",0.29156286009944765
Ugw3PrEKmu6EeKJm8Ud4AaABAg,Si many things that go behind the scenes,1.0,5f564ffcb50cab0ead68060d76b72988,Female,"{""1"": 0.15221039749513499, ""2"": 0.06490922685916017, ""3"": 0.1705280484067386, ""4"": 0.6123523272389663}",0.28175390145379997
Ugw3eWrdTQd2jiC0X6R4AaABAg,They don't work for HER!!!!,1.0,2dc0ccbf44154f06a0a8bf39a76e3e25,Female,"{""1"": 0.12448332103986938, ""2"": 0.02362344581790043, ""3"": 0.10647622514816747, ""4"": 0.7454170079940627}",0.33351780616457793
Ugw3jbgFGVfdp-XrLnR4AaABAg,"Stop watching her show when it airs. 
That’ll really hit her where it hurts! We don’t owe these celebrities ANYTHING. 
They don’t know us, they just want our money.",3.0,e82b8b10b5ddbb8ebf76bf7f1fc7f150,Female,"{""1"": 0.1148239555566556, ""2"": 0.04626150452883691, ""3"": 0.25079860171083784, ""4"": 0.5881159382036697}",0.23062693988464167
Ugw3kzFMzlbh8_GkAfJ4AaABAg,"This is so sad to learn.
Even though I didn’t watch her show, she seemed to bring laughter to stressful times.
I hope she takes the classy road from this point on whatever she may have done in the past.",1.0,2dc0ccbf44154f06a0a8bf39a76e3e25,Female,"{""1"": 0.14042076755418914, ""2"": 0.1507564077757329, ""3"": 0.32928230649618095, ""4"": 0.379540518173897}",0.25352044841118193
Ugw3zIVfCaCfOeZ8SbF4AaABAg,Good for JK Rowling. The woke cretin actors can go to hell.,4.0,80514039f2440568f87657f295d732a1,Female,"{""1"": 0.06877705178269053, ""2"": 0.02655361926745541, ""3"": 0.11307259907591423, ""4"": 0.7915967298739398}",0.015413178302284482
Ugw4AnWp7D7eeXQGM0p4AaABAg,Everyone forgets the stuggles JK had before Harry Potter.,1.0,2dc0ccbf44154f06a0a8bf39a76e3e25,Female,"{""1"": 0.12091487000389321, ""2"": 0.037724689383931885, ""3"": 0.1475180784945849, ""4"": 0.69384236211759}",0.31934815623025936
Ugw4Iv7NEBL_HvToZMl4AaABAg,And it’s not our fault blacks can’t handle the whole life’s not fair motto,4.0,1ee06d457c279606e28bfa01c438a233,Female,"{""1"": 0.052417460359234065, ""2"": 0.019952044665813455, ""3"": 0.09121484525104721, ""4"": 0.8364156497239053}",0.00955641547157076
Ugw4JEJO7gBnFaPidrF4AaABAg,She needs to look in the mirror,4.0,1ee06d457c279606e28bfa01c438a233,Female,"{""1"": 0.23588684527456144, ""2"": 0.08245183390435973, ""3"": 0.18793163748500066, ""4"": 0.4937296833360782}",0.08851721064763958
Ugw4i05IEsUBzozEa9V4AaABAg,Wow Cyrus hit the nail on the head!,1.0,276cbe932710f817028a14564a543ae3,Male,"{""1"": 0.13793995939166961, ""2"": 0.03332688696104798, ""3"": 0.132185276145092, ""4"": 0.6965478775021904}",0.3117275219726279
Ugw4j11jFi4JTPAAQHd4AaABAg,"Thing is, if it wasn't for J. K. Rowling, nobody would know who Daniel Ratcliffe and Emma Twatson are. They owe her everything they have, she doesn't owe them a damn thing.",2.0,5eb9de9cdba3f80b1997c345b25fe0aa,Female,"{""1"": 0.12890160424915953, ""2"": 0.09841205241222735, ""3"": 0.2896598941441801, ""4"": 0.48302644919443305}",0.28667346392763476
Ugw4kI_fnC_kpRfqYoh4AaABAg,A TV personality is fake? Really?,2.0,e82b8b10b5ddbb8ebf76bf7f1fc7f150,Female,"{""1"": 0.9326284153376957, ""2"": 0.003988682173946993, ""3"": 0.004935869973317317, ""4"": 0.05844703251503997}",0.466318681188775
Ugw4ni4KfL497giwgDR4AaABAg,The so called Jews today doesn’t fit the prophecies or the curses in the Bible…the Jews were black…we’ve been lied to,1.0,80514039f2440568f87657f295d732a1,Female,"{""1"": 0.0708685702869177, ""2"": 0.033858467921267656, ""3"": 0.146241441125022, ""4"": 0.7490315206667927}",0.3617165968963457
Ugw4ruHv276vCImEEId4AaABAg,"You've heard what the pot called the kettle, yea??? 😂",2.0,b435e95b3257c3d173cc86fea4439ce4,Male,"{""1"": 0.24441982066531798, ""2"": 0.11512831119565434, ""3"": 0.2661646972188566, ""4"": 0.3742871709201711}",0.263418371685638
Ugw4vImN0m-deqDetoZ4AaABAg,"I am a black Jew and he's not wrong , who has been inslaved 400 years Us. Token by USA 🇺🇲 🦅eagles in ships🚢.given a language they never spoke and can't remember our/there own. Given god's to whom our fathers(✝️🪵☪️🪨 wood and stone )have not served. Serving thine enemy. Being broken in the house and poor in the field👮🏻🧑🏻‍💼🧑🏻‍⚖️👷🏻🚶🏿🚶🏿🚶🏿. It was all done before everyone thinks we were gods in Egypt(Slavery) , but really we were slaves. Egypt is Slavery. The most God delivered US from Egypt(slavery) into a promise land as he will now agian. 😅❤️Piece and Love Kanye and My Other Jews",1.0,80514039f2440568f87657f295d732a1,Female,"{""1"": 0.049947779053364526, ""2"": 0.03923228722104664, ""3"": 0.15783435216714953, ""4"": 0.7529855815584393}",0.37400934091128857
Ugw52-KYInJX-6_h9WN4AaABAg,Lol imagine her marriage,4.0,5eb9de9cdba3f80b1997c345b25fe0aa,Female,"{""1"": 0.20121662318147873, ""2"": 0.1092442349705793, ""3"": 0.20409511168047179, ""4"": 0.4854440301674702}",0.08971127325525599
Ugw56Kiom977Tg-CsV14AaABAg,"Andrew Tate: If i actually hurt anyone the romanian police would have me in jail.

Romanian Police: ......... Hold my beer.

Andrew Tate(in jail): Everyone is lying, the matrix is conspiring against me.

Romanian Police: ...... (the winning sound of silence, the true sound of an alpha, confidence)",2.0,b435e95b3257c3d173cc86fea4439ce4,Male,"{""1"": 0.09939371926708412, ""2"": 0.09660967766313566, ""3"": 0.25744162357776346, ""4"": 0.5465549794920168}",0.29774793026988033
Ugw5BSVZLvPnfQOYQ-t4AaABAg,"❤ Mr. West…. I get thee un-education on the topic of the Holocaust… There was nothing wrong w/ jewish culture or people… it was what king 👑 allowed via money printing…. Mr. West I want you to change your words from “Jews” too “Inflationites” 

Inflationites are taking power from We The People….

Inflationites are slaving man woman &amp; child of America 🇺🇸 

&amp; thee issue of these Inflationites needs to be addressed immediately before Inflationites “sell” us out….of our #1 superpower status…

Mr. Trump is out &amp; proud to be a 0% federal tax paying citizen… let’s encourage Oprah &amp; Elon &amp; Zuckerberg &amp; Gates &amp; etc etc etc….to do the same…

God Bless America 🇺🇸",3.0,e82b8b10b5ddbb8ebf76bf7f1fc7f150,Female,"{""1"": 0.044152153235603564, ""2"": 0.029245033500731266, ""3"": 0.17021694357224618, ""4"": 0.756385869691419}",0.31586604730580703
Ugw5OjHVjguSLF6Mcm14AaABAg,"Glad this was suggested. I used to love Ellen but through the year I started to pick up lots of weird behaviors, questions and actions towards the guest. Im glad the staff spoke up. TV hosts don't mean they all nice as how they present. They have to be nice for TV don't mean they r really nice. She is only nice to the celeb, but those regular guests have other experience to say. It is sad.",1.0,5eb9de9cdba3f80b1997c345b25fe0aa,Female,"{""1"": 0.08351242766497365, ""2"": 0.05531606704820617, ""3"": 0.24233847887219231, ""4"": 0.6188330264146279}",0.32117289761045187
Ugw5WxXhXfqkgKmBArl4AaABAg,They never apologized lol,1.0,80514039f2440568f87657f295d732a1,Female,"{""1"": 0.08343996667908313, ""2"": 0.021952945270405328, ""3"": 0.09617537408587214, ""4"": 0.7984317139646394}",0.37182678273308867
Ugw5tgq7TDGvMRqc9KN4AaABAg,I bet she is telling the truth,2.0,5eb9de9cdba3f80b1997c345b25fe0aa,Female,"{""1"": 0.17647823349528036, ""2"": 0.05201881841549373, ""3"": 0.1467217114992398, ""4"": 0.6247812365899861}",0.3354229354390374
Ugw6-oWRj7Ht1bWqNWl4AaABAg,"With a lot of overweight people I can see the beauty within if they lost the weight. Countless times grocery shopping I am behind big over wieght people on food stamps. Their shopping cart is full of snacks. Quit eating the snacks, start healthy eating and exercise. I was 80 lbs overweight at one time myself. It is no fun when I got out of breath trying to sit, bending over to tie my shoes. I started eating healthy and exercised. I had too, I was diagnosed with diabetes with kidney damage. To make a long story short, I beat diabetes in 6 months. A lot of hard work! I am probably my doctor's star patient. It takes disclipline and dedication! And it is not going to happen over night. It's easy to get out of shape, and hard to get back into shape. You can do it!",1.0,5eb9de9cdba3f80b1997c345b25fe0aa,Female,"{""1"": 0.1101552734478436, ""2"": 0.09832270692919919, ""3"": 0.2734123385433768, ""4"": 0.5181096810795804}",0.28617073514167746
Ugw6Ro-QDA0u7mrYS0x4AaABAg,The amount of hate this trailer is getting is unbelievable It just goes to show you that racism is still very alive in America. Jesus has been portrayed in movies as a white man with blue eyes since television started. Everyone with common sense knows Jesus was not a white man from Africa. Even the Bible stated he had hair of wool and brown skin. But the moment you change the skin tone on a cartoon character there’s a problem stay woke.,1.0,1ee06d457c279606e28bfa01c438a233,Female,"{""1"": 0.1290535512403033, ""2"": 0.0892025299137965, ""3"": 0.2625531162356512, ""4"": 0.519190802610249}",0.2762495090775687
Ugw6ue4o_J7J6bUmah94AaABAg,Can sombody tell me who were the crectors and directors in Hollywood back in the day that make movies showing a black man as the devil and the white man as God.,2.0,5f564ffcb50cab0ead68060d76b72988,Female,"{""1"": 0.04492973526930338, ""2"": 0.01734658715215063, ""3"": 0.09953961583263622, ""4"": 0.8381840617459098}",0.42002176684446885
Ugw7GKsc34Uf5b-0pnl4AaABAg,"I stopped being a fan of Ellen a long time ago. Too much of her show was about the dumb games where guests were sprayed in the face with gross things, doused with water, hurled backwards on harnesses, dropped through trapdoors, all the while as Ellen laughed at them (I failed to find the humor in that.) I'm sure the guests who participated had to sign a lengthy legal liability waiver first. Real funny.",1.0,9353d091e26ba7e7bc594983cdf2d8ac,Female,"{""1"": 0.07108676470800646, ""2"": 0.03646260412396051, ""3"": 0.21222589437760797, ""4"": 0.680224736790425}",0.3429887107465295
Ugw7Ik9BVeyqhjs4PnV4AaABAg,"She only talks to rich people, of course they will say something nice about her",2.0,5eb9de9cdba3f80b1997c345b25fe0aa,Female,"{""1"": 0.10964450013159908, ""2"": 0.09512570497733142, ""3"": 0.2721451049983836, ""4"": 0.5230846898926859}",0.29462498929414704
Ugw7Sr4o6aW2aqq1FIh4AaABAg,"I wasn't surprised. Emma Watson made that 'He For She' initiative, speaking at the UN (funny it isn't equality in its own title). She and others like her shot down at men for years. Now she talks down at women, because trans are considered the new victim group.",2.0,1ee06d457c279606e28bfa01c438a233,Female,"{""1"": 0.09277321077278153, ""2"": 0.04308228214673042, ""3"": 0.22381949122985156, ""4"": 0.6403250158506365}",0.34610241948927706
Ugw7aPBrJD3859PGtLh4AaABAg,"Now,imagine making a Tiana (Princess and the Frog) live action and changing her race to Caucasian,Indian or Asian... Everyone would be, “yo that’s racist!”",3.0,80514039f2440568f87657f295d732a1,Female,"{""1"": 0.0995178670467892, ""2"": 0.057188969520714276, ""3"": 0.1756545135180971, ""4"": 0.6676386499143995}",0.28461530800974766
Ugw7g_KimVOG1a5l_Ul4AaABAg,Pot kettle.,2.0,e82b8b10b5ddbb8ebf76bf7f1fc7f150,Female,"{""1"": 0.06241603264237528, ""2"": 0.0161899398908427, ""3"": 0.057316817559364866, ""4"": 0.8640772099074171}",0.43042315943982945
Ugw80Cu-GvN1Tq5YmJV4AaABAg,This sounds so fake and computer generated,1.0,5f564ffcb50cab0ead68060d76b72988,Female,"{""1"": 0.07741631014408625, ""2"": 0.015114815473469214, ""3"": 0.08923232363078389, ""4"": 0.8182365507516607}",0.3822156457503685
Ugw84Zu5Gf8iu6WaIsx4AaABAg,free top g,1.0,80514039f2440568f87657f295d732a1,Female,"{""1"": 0.2328644658501495, ""2"": 0.08255994279433966, ""3"": 0.21082422209327617, ""4"": 0.47375136926223466}",0.21605007110216456
Ugw8jwMS03bInfkJe5N4AaABAg,"IF (big IF) Rowling said she would 'never forgive', she was wrong to say it. People with different views have to share this Earth and the only way to do that is through forgiveness.",2.0,e82b8b10b5ddbb8ebf76bf7f1fc7f150,Female,"{""1"": 0.1265606978333822, ""2"": 0.09391837070804951, ""3"": 0.2171295059135677, ""4"": 0.5623914255450007}",0.300107716760309
Ugw8lm3z7RjDZYtbLBR4AaABAg,This recording doesn't sound legit to me. This is probably someone who edited. I'm not convinced that it's true. There are so many lies out there.,2.0,5eb9de9cdba3f80b1997c345b25fe0aa,Female,"{""1"": 0.120819902576855, ""2"": 0.04104852704208213, ""3"": 0.20147456210746809, ""4"": 0.6366570082735948}",0.3450273804267803
Ugw8lmZ8yP2Rdawr19d4AaABAg,Rich folk loving other rich folk no surprise there lmao,2.0,80514039f2440568f87657f295d732a1,Female,"{""1"": 0.10907139417165755, ""2"": 0.06357565090213073, ""3"": 0.19251703819738508, ""4"": 0.6348359167288267}",0.33221664544378515
Ugw9FYOdXpHB4-5sLvt4AaABAg,"Although I hate Andrew Tate, I feel this is a fetish both him and her had and it's taken out of context to make him seem abusive?? I'm not defending but I feel that's the case.

EDIT: okay so there's more than one ""victim""... could be that it wasn't a fetish, but at the same time it's possible these women have taken advantage of the situation and lied about the whole ordeal in an attempt to make money from it. 

Regardless of whether I am right or wrong, I hate Andrew Tate.",1.0,1ee06d457c279606e28bfa01c438a233,Female,"{""1"": 0.05725029050748321, ""2"": 0.09412208537332815, ""3"": 0.2850163800600755, ""4"": 0.5636112440591131}",0.32413198825891487
