comment_id,text,label,annotator_id,social_group,probs,brier_score
Ugw0SKomzyhYyP_9cO14AaABAg,So she hates the trans community?,1.0,e82b8b10b5ddbb8ebf76bf7f1fc7f150,Female,"{""1"": 0.2071770836979284, ""2"": 0.053739160623680476, ""3"": 0.23210965983649132, ""4"": 0.5069740958418998}",0.23558842551059572
Ugw0cnGnpB65X7vH34p4AaABAg,"I never liked Ellen, she is a stupid over hyped KAREN",4.0,80514039f2440568f87657f295d732a1,Female,"{""1"": 0.13712826791107263, ""2"": 0.12592527736009757, ""3"": 0.3867771573900436, ""4"": 0.3501692973387862}",0.15163446223459945
Ugw0hiW_vKxKJg798KN4AaABAg,And Emma Watson is hailed as a feminist 😂,2.0,5b0a7f3d17b66540674a4305eb32604e,Male,"{""1"": 0.1342281008547937, ""2"": 0.17581401199316443, ""3"": 0.30594479019396525, ""4"": 0.38401309695807667}",0.23459199979201273
Ugw0n4xsKzRQbiYUYNp4AaABAg,The reactions from the kids 🥰🥰🥰,1.0,5f564ffcb50cab0ead68060d76b72988,Female,"{""1"": 0.13772591139510482, ""2"": 0.1728696239595894, ""3"": 0.2723488195085181, ""4"": 0.41705564513678767}",0.2553774503488695
Ugw0qsGcLBGItHFSQb14AaABAg,"I'm Asian, I don't think I want an Asian mermaid. The same thing as I don't want to see a white or asian Black Panther. Helle Bailey is nice beautiful and everything but not for this part.",2.0,5f564ffcb50cab0ead68060d76b72988,Female,"{""1"": 0.1263297845350588, ""2"": 0.19621990482918406, ""3"": 0.3935696302970659, ""4"": 0.2838806803386913}",0.22437673760380192
Ugw0tPb9IaRFcdHeTD14AaABAg,So much for freedom of speech.,2.0,e82b8b10b5ddbb8ebf76bf7f1fc7f150,Female,"{""1"": 0.23130351299876412, ""2"": 0.07014389249027184, ""3"": 0.2346128408593602, ""4"": 0.46393975365160384}",0.2971042439782807
Ugw1-cPEeNg4IQUDSy94AaABAg,kevin hart is black js 😄,2.0,9353d091e26ba7e7bc594983cdf2d8ac,Female,"{""1"": 0.16098025435899976, ""2"": 0.16328343630443562, ""3"": 0.2646588600937478, ""4"": 0.4110774492428168}",0.24125955793952608
Ugw16D2oK20A__5E66N4AaABAg,"My suggestion is, don't allow pigs to have microphones. This will always turn out bad.",4.0,5f564ffcb50cab0ead68060d76b72988,Female,"{""1"": 0.13013181375839372, ""2"": 0.11950042279346579, ""3"": 0.38850180682669105, ""4"": 0.3618659566214494}",0.14734083780653195
Ugw1Cv1E4ZprjTRZwtp4AaABAg,she actually chose to have those lashes on a program. She’s the delusional one. Yuck.,3.0,9353d091e26ba7e7bc594983cdf2d8ac,Female,"{""1"": 0.11028022477537042, ""2"": 0.15954763876435446, ""3"": 0.45644971411391444, ""4"": 0.2737224223463607}",0.10199701369844799
Ugw1DH6JocRzddkSsId4AaABAg,TOP G,1.0,5f564ffcb50cab0ead68060d76b72988,Female,"{""1"": 0.19751759179334333, ""2"": 0.08915475107032012, ""3"": 0.29399289249290517, ""4"": 0.4193347646434314}",0.2285500126986182
Ugw1ELFXR9p7t7aVoNl4AaABAg,Speaking out against the Synagogue of Satan will never end good,2.0,9353d091e26ba7e7bc594983cdf2d8ac,Female,"{""1"": 0.16998378840190728, ""2"": 0.12260882737073056, ""3"": 0.27946053869563264, ""4"": 0.4279468455317295}",0.26498661335396
Ugw1N5Ie4Oya-s1zv014AaABAg,"Go JK, Go JK!",1.0,5b0a7f3d17b66540674a4305eb32604e,Male,"{""1"": 0.22691556608299224, ""2"": 0.08886140591199541, ""3"": 0.25422356318235345, ""4"": 0.42999946482265894}",0.21377126281258546
Ugw1SAmYSjT1v9h9iHx4AaABAg,She be needin weight watchers.,4.0,5f564ffcb50cab0ead68060d76b72988,Female,"{""1"": 0.16860491161624533, ""2"": 0.13056565053467004, ""3"": 0.3479261007509279, ""4"": 0.35290333709815674}",0.14631541701077755
Ugw1bbBQJxY3yxy4FBN4AaABAg,"I’m starting to see the truth. Kanye wasn’t an antisemite, he was exposing Hollywood and the IRS. I’m actually getting scared how right he is, a test ago you wouldn’t be able to tell me shit. Now I see.",1.0,1ee06d457c279606e28bfa01c438a233,Female,"{""1"": 0.13082549976386476, ""2"": 0.16189247406690768, ""3"": 0.3586641395341952, ""4"": 0.34861788663503235}",0.2579619702224802
Ugw1nCetQgEz2KVCeBB4AaABAg,I'm glad this is getting racist remarks Ariel is not black,2.0,e82b8b10b5ddbb8ebf76bf7f1fc7f150,Female,"{""1"": 0.17639410022564647, ""2"": 0.08670336829953054, ""3"": 0.31134472767243804, ""4"": 0.42555780380238495}",0.285815149974093
Ugw1oyNKWf7LfzCgnO54AaABAg,LIZZLY BEAR😝 LIZBIAN🖖✌️ 👀 MY COMEDY N YESHUA CHRIST VIDEO,4.0,5f564ffcb50cab0ead68060d76b72988,Female,"{""1"": 0.11783777156874592, ""2"": 0.12832101232955317, ""3"": 0.3185014031829586, ""4"": 0.4353398129187423}",0.11265907332943095
Ugw1zjm6xZG2hX6gw754AaABAg,"So, making an established white character race swap to become black is not racist?",1.0,5eb9de9cdba3f80b1997c345b25fe0aa,Female,"{""1"": 0.1390402129273966, ""2"": 0.11725008159486151, ""3"": 0.3402392924036855, ""4"": 0.4034704130740564}",0.25838762172790364
Ugw2VnU0tp-VzvWbNZh4AaABAg,1.5M racists pos!,2.0,e82b8b10b5ddbb8ebf76bf7f1fc7f150,Female,"{""1"": 0.08660699742938531, ""2"": 0.09167048923114907, ""3"": 0.338667441058947, ""4"": 0.4830550722805186}",0.2951502776566665
Ugw2ZzXiYjBamRelnG14AaABAg,"Slytherin House are the good guys.
Who knew",2.0,2dc0ccbf44154f06a0a8bf39a76e3e25,Female,"{""1"": 0.18093954977763307, ""2"": 0.11005771245124094, ""3"": 0.31936829923368837, ""4"": 0.3896344385374376}",0.2696368755227634
Ugw2d4oklL_P_AlcWb94AaABAg,Emma watson is so ditsy she thinks unicorns are real,3.0,b435e95b3257c3d173cc86fea4439ce4,Male,"{""1"": 0.15026510035212443, ""2"": 0.16363347158358738, ""3"": 0.362521221470316, ""4"": 0.32358020659397224}",0.1401097141453566
Ugw2h8sGbSNTMpch-Ox4AaABAg,Remember the national outrage when Jesus was depicted as a white man.....? No? Me neither.....,1.0,9353d091e26ba7e7bc594983cdf2d8ac,Female,"{""1"": 0.15019716717901221, ""2"": 0.14190117373424124, ""3"": 0.3188723272309338, ""4"": 0.38902933185581273}",0.2488310449738957
Ugw2wCivJJLEWS-TwFZ4AaABAg,"He's an idiot man ill never buy this scumbags stuff just trying to stay relevant. Its True Black and all lives matter but that line was turned into a business making blm patented and its owners rich. Its more of a clothing brand than a sentiment. He's mentioned slavery was an option, wlm and now this on Jews. Just ignore him. He'll be extinct soon enough from the limelight",2.0,1ee06d457c279606e28bfa01c438a233,Female,"{""1"": 0.10689419833188264, ""2"": 0.08761705068111902, ""3"": 0.32369237593706013, ""4"": 0.48179637504993816}",0.2951933792739688
Ugw2xYL1UlMP4b8d4mZ4AaABAg,"POV: you've searched everywhere to find his so-called ""Anti-Semitic"" remarks and you still can't find them o_o",1.0,5eb9de9cdba3f80b1997c345b25fe0aa,Female,"{""1"": 0.1546019316740562, ""2"": 0.11636869429239377, ""3"": 0.2929668657934078, ""4"": 0.4360625082401422}",0.2510549156215126
Ugw35HSayn6GKNN7RaJ4AaABAg,Naah this is fake this a bad Tate imitation 😂😂😂,2.0,5b0a7f3d17b66540674a4305eb32604e,Male,"{""1"": 0.13912611097745592, ""2"": 0.12418156541265708, ""3"": 0.38142136364610507, ""4"": 0.35527095996378194}",0.26452842918949415
Ugw3PrEKmu6EeKJm8Ud4AaABAg,Si many things that go behind the scenes,1.0,5f564ffcb50cab0ead68060d76b72988,Female,"{""1"": 0.1287389748707006, ""2"": 0.11655401610049046, ""3"": 0.3241099167854963, ""4"": 0.43059709224331266}",0.2657854266464021
Ugw3eWrdTQd2jiC0X6R4AaABAg,They don't work for HER!!!!,1.0,2dc0ccbf44154f06a0a8bf39a76e3e25,Female,"{""1"": 0.1843006730455317, ""2"": 0.09725773237262779, ""3"": 0.2862622980066147, ""4"": 0.4321792965752258}",0.23588737653713077
Ugw3jbgFGVfdp-XrLnR4AaABAg,"Stop watching her show when it airs. 
That’ll really hit her where it hurts! We don’t owe these celebrities ANYTHING. 
They don’t know us, they just want our money.",3.0,e82b8b10b5ddbb8ebf76bf7f1fc7f150,Female,"{""1"": 0.13482992107172914, ""2"": 0.12558615380150964, ""3"": 0.38029456317702975, ""4"": 0.3592893619497315}",0.13676866592026465
Ugw3kzFMzlbh8_GkAfJ4AaABAg,"This is so sad to learn.
Even though I didn’t watch her show, she seemed to bring laughter to stressful times.
I hope she takes the classy road from this point on whatever she may have done in the past.",1.0,2dc0ccbf44154f06a0a8bf39a76e3e25,Female,"{""1"": 0.1260054301238948, ""2"": 0.18755137715671358, ""3"": 0.3310385759422837, ""4"": 0.35540461677710794}",0.258735251908669
Ugw3zIVfCaCfOeZ8SbF4AaABAg,Good for JK Rowling. The woke cretin actors can go to hell.,4.0,80514039f2440568f87657f295d732a1,Female,"{""1"": 0.16854340067471055, ""2"": 0.09824077531773502, ""3"": 0.31488050280414276, ""4"": 0.41833532120341166}",0.11888541436293842
Ugw4AnWp7D7eeXQGM0p4AaABAg,Everyone forgets the stuggles JK had before Harry Potter.,1.0,2dc0ccbf44154f06a0a8bf39a76e3e25,Female,"{""1"": 0.14519361734624409, ""2"": 0.11900959517147462, ""3"": 0.32627091925469937, ""4"": 0.4095258682275819}",0.25475534626683477
Ugw4Iv7NEBL_HvToZMl4AaABAg,And it’s not our fault blacks can’t handle the whole life’s not fair motto,4.0,1ee06d457c279606e28bfa01c438a233,Female,"{""1"": 0.14030901598873194, ""2"": 0.11178475846221346, ""3"": 0.32902088168025595, ""4"": 0.41888534386879867}",0.11953285908607975
Ugw4JEJO7gBnFaPidrF4AaABAg,She needs to look in the mirror,4.0,1ee06d457c279606e28bfa01c438a233,Female,"{""1"": 0.18752293404768738, ""2"": 0.09756229815840706, ""3"": 0.275179384225621, ""4"": 0.43973538356828457}",0.1085758466859931
Ugw4i05IEsUBzozEa9V4AaABAg,Wow Cyrus hit the nail on the head!,1.0,276cbe932710f817028a14564a543ae3,Male,"{""1"": 0.16859488638348383, ""2"": 0.09688480715360338, ""3"": 0.22398760448686053, ""4"": 0.5105327019760523}",0.25285880388890347
Ugw4j11jFi4JTPAAQHd4AaABAg,"Thing is, if it wasn't for J. K. Rowling, nobody would know who Daniel Ratcliffe and Emma Twatson are. They owe her everything they have, she doesn't owe them a damn thing.",2.0,5eb9de9cdba3f80b1997c345b25fe0aa,Female,"{""1"": 0.13011400059956008, ""2"": 0.12646971179740435, ""3"": 0.33225772342583687, ""4"": 0.4111585641771987}",0.26485784430792697
Ugw4kI_fnC_kpRfqYoh4AaABAg,A TV personality is fake? Really?,2.0,e82b8b10b5ddbb8ebf76bf7f1fc7f150,Female,"{""1"": 0.1689971492399218, ""2"": 0.12902365843500757, ""3"": 0.31127534547475816, ""4"": 0.3907038468503125}",0.25917541516530535
Ugw4ni4KfL497giwgDR4AaABAg,The so called Jews today doesn’t fit the prophecies or the curses in the Bible…the Jews were black…we’ve been lied to,1.0,80514039f2440568f87657f295d732a1,Female,"{""1"": 0.11544860357871586, ""2"": 0.13497309341239205, ""3"": 0.4145665622084729, ""4"": 0.33501174080041923}",0.2711868024579082
Ugw4ruHv276vCImEEId4AaABAg,"You've heard what the pot called the kettle, yea??? 😂",2.0,b435e95b3257c3d173cc86fea4439ce4,Male,"{""1"": 0.1334497011826742, ""2"": 0.16281077705592836, ""3"": 0.32195335072501235, ""4"": 0.381786171036385}",0.24202731454928253
Ugw4vImN0m-deqDetoZ4AaABAg,"I am a black Jew and he's not wrong , who has been inslaved 400 years Us. Token by USA 🇺🇲 🦅eagles in ships🚢.given a language they never spoke and can't remember our/there own. Given god's to whom our fathers(✝️🪵☪️🪨 wood and stone )have not served. Serving thine enemy. Being broken in the house and poor in the field👮🏻🧑🏻‍💼🧑🏻‍⚖️👷🏻🚶🏿🚶🏿🚶🏿. It was all done before everyone thinks we were gods in Egypt(Slavery) , but really we were slaves. Egypt is Slavery. The most God delivered US from Egypt(slavery) into a promise land as he will now agian. 😅❤️Piece and Love Kanye and My Other Jews",1.0,80514039f2440568f87657f295d732a1,Female,"{""1"": 0.12436615119475504, ""2"": 0.10050043743260151, ""3"": 0.2530173158524202, ""4"": 0.5221160955202233}",0.2783644886050193
Ugw52-KYInJX-6_h9WN4AaABAg,Lol imagine her marriage,4.0,5eb9de9cdba3f80b1997c345b25fe0aa,Female,"{""1"": 0.16821325795768655, ""2"": 0.12306744633146939, ""3"": 0.31426373317836986, ""4"": 0.3944555625324742}",0.12722176405958907
Ugw53M5V9wbp7atGzLB4AaABAg,Tyrus's immense knowledge is bigger than his body,3.0,9353d091e26ba7e7bc594983cdf2d8ac,Female,"{""1"": 0.14671611602905751, ""2"": 0.12025774895427135, ""3"": 0.3250423402336857, ""4"": 0.4079837947829854}",0.1645015410422363
Ugw56Kiom977Tg-CsV14AaABAg,"Andrew Tate: If i actually hurt anyone the romanian police would have me in jail.

Romanian Police: ......... Hold my beer.

Andrew Tate(in jail): Everyone is lying, the matrix is conspiring against me.

Romanian Police: ...... (the winning sound of silence, the true sound of an alpha, confidence)",2.0,b435e95b3257c3d173cc86fea4439ce4,Male,"{""1"": 0.11244871928257927, ""2"": 0.1352541198808974, ""3"": 0.3814910422003602, ""4"": 0.3708061186361632}",0.2608656861370967
Ugw5BSVZLvPnfQOYQ-t4AaABAg,"❤ Mr. West…. I get thee un-education on the topic of the Holocaust… There was nothing wrong w/ jewish culture or people… it was what king 👑 allowed via money printing…. Mr. West I want you to change your words from “Jews” too “Inflationites” 

Inflationites are taking power from We The People….

Inflationites are slaving man woman &amp; child of America 🇺🇸 

&amp; thee issue of these Inflationites needs to be addressed immediately before Inflationites “sell” us out….of our #1 superpower status…

Mr. Trump is out &amp; proud to be a 0% federal tax paying citizen… let’s encourage Oprah &amp; Elon &amp; Zuckerberg &amp; Gates &amp; etc etc etc….to do the same…

God Bless America 🇺🇸",3.0,e82b8b10b5ddbb8ebf76bf7f1fc7f150,Female,"{""1"": 0.1297401348283018, ""2"": 0.11580381248630316, ""3"": 0.32663049754162243, ""4"": 0.42782555514377263}",0.16667605451168724
Ugw5OjHVjguSLF6Mcm14AaABAg,"Glad this was suggested. I used to love Ellen but through the year I started to pick up lots of weird behaviors, questions and actions towards the guest. Im glad the staff spoke up. TV hosts don't mean they all nice as how they present. They have to be nice for TV don't mean they r really nice. She is only nice to the celeb, but those regular guests have other experience to say. It is sad.",1.0,5eb9de9cdba3f80b1997c345b25fe0aa,Female,"{""1"": 0.09586809029986941, ""2"": 0.14473510805478756, ""3"": 0.419996849606886, ""4"": 0.3393999520384571}",0.28249811069126307
Ugw5WxXhXfqkgKmBArl4AaABAg,They never apologized lol,1.0,80514039f2440568f87657f295d732a1,Female,"{""1"": 0.1835474211191679, ""2"": 0.17589006496615814, ""3"": 0.37876088096841165, ""4"": 0.26180163294626235}",0.22738300712006437
Ugw5tgq7TDGvMRqc9KN4AaABAg,I bet she is telling the truth,2.0,5eb9de9cdba3f80b1997c345b25fe0aa,Female,"{""1"": 0.15079646916001416, ""2"": 0.15295395096973546, ""3"": 0.31117732921061547, ""4"": 0.3850722506596349}",0.24633463818290918
Ugw6-oWRj7Ht1bWqNWl4AaABAg,"With a lot of overweight people I can see the beauty within if they lost the weight. Countless times grocery shopping I am behind big over wieght people on food stamps. Their shopping cart is full of snacks. Quit eating the snacks, start healthy eating and exercise. I was 80 lbs overweight at one time myself. It is no fun when I got out of breath trying to sit, bending over to tie my shoes. I started eating healthy and exercised. I had too, I was diagnosed with diabetes with kidney damage. To make a long story short, I beat diabetes in 6 months. A lot of hard work! I am probably my doctor's star patient. It takes disclipline and dedication! And it is not going to happen over night. It's easy to get out of shape, and hard to get back into shape. You can do it!",1.0,5eb9de9cdba3f80b1997c345b25fe0aa,Female,"{""1"": 0.12962772604518832, ""2"": 0.12246786491743604, ""3"": 0.295459182594691, ""4"": 0.4524452264426846}",0.26613727117925007
Ugw6Ro-QDA0u7mrYS0x4AaABAg,The amount of hate this trailer is getting is unbelievable It just goes to show you that racism is still very alive in America. Jesus has been portrayed in movies as a white man with blue eyes since television started. Everyone with common sense knows Jesus was not a white man from Africa. Even the Bible stated he had hair of wool and brown skin. But the moment you change the skin tone on a cartoon character there’s a problem stay woke.,1.0,1ee06d457c279606e28bfa01c438a233,Female,"{""1"": 0.0925160338892067, ""2"": 0.12117890108155897, ""3"": 0.3322175216978318, ""4"": 0.4540875433314025}",0.28869386338682684
Ugw6_NFYugP4XPN8wLt4AaABAg,❤ JK,1.0,5b0a7f3d17b66540674a4305eb32604e,Male,"{""1"": 0.22584696240177857, ""2"": 0.11421008236801405, ""3"": 0.22584696240177857, ""4"": 0.4340959928284288}",0.21295076248821787
Ugw6mzQFDtT-Y-F5IFd4AaABAg,Retire girl!,3.0,9353d091e26ba7e7bc594983cdf2d8ac,Female,"{""1"": 0.2647965256069304, ""2"": 0.07805171443444803, ""3"": 0.2573800296001039, ""4"": 0.39977173035851765}",0.1968777817325611
Ugw6ue4o_J7J6bUmah94AaABAg,Can sombody tell me who were the crectors and directors in Hollywood back in the day that make movies showing a black man as the devil and the white man as God.,2.0,5f564ffcb50cab0ead68060d76b72988,Female,"{""1"": 0.14699959327762668, ""2"": 0.0775735003378802, ""3"": 0.2906872670455073, ""4"": 0.48473963933898584}",0.2979877832178936
Ugw6v3mdN_Cweuv8xat4AaABAg,Losing Dory,1.0,9353d091e26ba7e7bc594983cdf2d8ac,Female,"{""1"": 0.19880071317356177, ""2"": 0.09231964827629652, ""3"": 0.3044293034012625, ""4"": 0.40445033514887924}",0.22667512226011774
Ugw7GKsc34Uf5b-0pnl4AaABAg,"I stopped being a fan of Ellen a long time ago. Too much of her show was about the dumb games where guests were sprayed in the face with gross things, doused with water, hurled backwards on harnesses, dropped through trapdoors, all the while as Ellen laughed at them (I failed to find the humor in that.) I'm sure the guests who participated had to sign a lengthy legal liability waiver first. Real funny.",1.0,9353d091e26ba7e7bc594983cdf2d8ac,Female,"{""1"": 0.11693820073133837, ""2"": 0.12202888792163853, ""3"": 0.3643109414875153, ""4"": 0.3967219698595078}",0.27119999356793145
Ugw7Ik9BVeyqhjs4PnV4AaABAg,"She only talks to rich people, of course they will say something nice about her",2.0,5eb9de9cdba3f80b1997c345b25fe0aa,Female,"{""1"": 0.1215847111366063, ""2"": 0.17841873358338253, ""3"": 0.40666803299252335, ""4"": 0.29332852228748785}",0.23529978258856854
Ugw7Sr4o6aW2aqq1FIh4AaABAg,"I wasn't surprised. Emma Watson made that 'He For She' initiative, speaking at the UN (funny it isn't equality in its own title). She and others like her shot down at men for years. Now she talks down at women, because trans are considered the new victim group.",2.0,1ee06d457c279606e28bfa01c438a233,Female,"{""1"": 0.12501684788485623, ""2"": 0.10693257441584875, ""3"": 0.3785705787595259, ""4"": 0.38947999893976915}",0.27705224789275346
