comment_id,text,label,annotator_id,social_group,probs,brier_score
Ugw0cnGnpB65X7vH34p4AaABAg,"I never liked Ellen, she is a stupid over hyped KAREN",4.0,80514039f2440568f87657f295d732a1,Female,"{""1"": 0.0001468619531968799, ""2"": 0.0795496429152195, ""3"": 0.8603455398018248, ""4"": 0.05995795532975884}",0.40755041521526825
Ugw0hiW_vKxKJg798KN4AaABAg,And Emma Watson is hailed as a feminist 😂,2.0,5b0a7f3d17b66540674a4305eb32604e,Male,"{""1"": 0.031128842536268297, ""2"": 0.7191111286380006, ""3"": 0.2320760452827228, ""4"": 0.01768398354300822}",0.03350989424017085
Ugw0n4xsKzRQbiYUYNp4AaABAg,The reactions from the kids 🥰🥰🥰,1.0,5f564ffcb50cab0ead68060d76b72988,Female,"{""1"": 0.9840047052107366, ""2"": 0.013746672905709318, ""3"": 0.0021081201445167265, ""4"": 0.00014050173903739233}",0.00011232109566359754
Ugw0qsGcLBGItHFSQb14AaABAg,"I'm Asian, I don't think I want an Asian mermaid. The same thing as I don't want to see a white or asian Black Panther. Helle Bailey is nice beautiful and everything but not for this part.",2.0,5f564ffcb50cab0ead68060d76b72988,Female,"{""1"": 0.0025609983745578753, ""2"": 0.40944431861189595, ""3"": 0.5851945076182751, ""4"": 0.0028001753952711047}",0.17280575606532053
Ugw1-cPEeNg4IQUDSy94AaABAg,kevin hart is black js 😄,2.0,9353d091e26ba7e7bc594983cdf2d8ac,Female,"{""1"": 0.8226502673071728, ""2"": 0.16247216041394094, ""3"": 0.014582052038328018, ""4"": 0.0002955202405582724}",0.34460476698902887
Ugw16D2oK20A__5E66N4AaABAg,"My suggestion is, don't allow pigs to have microphones. This will always turn out bad.",4.0,5f564ffcb50cab0ead68060d76b72988,Female,"{""1"": 0.007630841501704108, ""2"": 0.8925689950724942, ""3"": 0.09866425140692281, ""4"": 0.0011359120188789153}",0.45105043536769784
Ugw1Cv1E4ZprjTRZwtp4AaABAg,she actually chose to have those lashes on a program. She’s the delusional one. Yuck.,3.0,9353d091e26ba7e7bc594983cdf2d8ac,Female,"{""1"": 6.499100674836429e-05, ""2"": 0.029887680026502987, ""3"": 0.8760488576901322, ""4"": 0.09399847127661644}",0.006273218980864893
Ugw1ELFXR9p7t7aVoNl4AaABAg,Speaking out against the Synagogue of Satan will never end good,2.0,9353d091e26ba7e7bc594983cdf2d8ac,Female,"{""1"": 0.0009992690684499069, ""2"": 0.4019361805806926, ""3"": 0.5659782027298234, ""4"": 0.03108634762103411}",0.16974475440269446
Ugw1N5Ie4Oya-s1zv014AaABAg,"Go JK, Go JK!",1.0,5b0a7f3d17b66540674a4305eb32604e,Male,"{""1"": 0.004876536447964102, ""2"": 0.7345927650234038, ""3"": 0.230120081436523, ""4"": 0.030410617092109155}",0.39594432391220113
Ugw1SAmYSjT1v9h9iHx4AaABAg,She be needin weight watchers.,4.0,5f564ffcb50cab0ead68060d76b72988,Female,"{""1"": 0.25490565775316004, ""2"": 0.6225040081576635, ""3"": 0.11757589403833675, ""4"": 0.005014440050839702}",0.36407712247329643
Ugw1bbBQJxY3yxy4FBN4AaABAg,"I’m starting to see the truth. Kanye wasn’t an antisemite, he was exposing Hollywood and the IRS. I’m actually getting scared how right he is, a test ago you wouldn’t be able to tell me shit. Now I see.",1.0,1ee06d457c279606e28bfa01c438a233,Female,"{""1"": 0.0034703199688570986, ""2"": 0.3199152880831028, ""3"": 0.6343372395459087, ""4"": 0.04227715240213134}",0.37489707145555584
Ugw1nCetQgEz2KVCeBB4AaABAg,I'm glad this is getting racist remarks Ariel is not black,2.0,e82b8b10b5ddbb8ebf76bf7f1fc7f150,Female,"{""1"": 0.04459594136349798, ""2"": 0.39160817192172886, ""3"": 0.4034384658730394, ""4"": 0.1603574208417338}",0.14015162815588042
Ugw1oyNKWf7LfzCgnO54AaABAg,LIZZLY BEAR😝 LIZBIAN🖖✌️ 👀 MY COMEDY N YESHUA CHRIST VIDEO,4.0,5f564ffcb50cab0ead68060d76b72988,Female,"{""1"": 0.00332698170770129, ""2"": 0.3891524754190229, ""3"": 0.581584406015178, ""4"": 0.025936136858097727}",0.35962288718274765
Ugw1zjm6xZG2hX6gw754AaABAg,"So, making an established white character race swap to become black is not racist?",1.0,5eb9de9cdba3f80b1997c345b25fe0aa,Female,"{""1"": 3.0248300898541583e-05, ""2"": 0.0012484746641785362, ""3"": 0.08804740199457917, ""4"": 0.9106738750403438}",0.45925507867028503
Ugw2VnU0tp-VzvWbNZh4AaABAg,1.5M racists pos!,2.0,e82b8b10b5ddbb8ebf76bf7f1fc7f150,Female,"{""1"": 0.5756109476731895, ""2"": 0.3058183973850455, ""3"": 0.04795739934976022, ""4"": 0.07061325559200465}",0.20512555112699704
Ugw2ZzXiYjBamRelnG14AaABAg,"Slytherin House are the good guys.
Who knew",2.0,2dc0ccbf44154f06a0a8bf39a76e3e25,Female,"{""1"": 0.040004780810529945, ""2"": 0.3565587508224935, ""3"": 0.42626904868166876, ""4"": 0.17716741968530778}",0.1571776550231834
Ugw2d4oklL_P_AlcWb94AaABAg,Emma watson is so ditsy she thinks unicorns are real,3.0,b435e95b3257c3d173cc86fea4439ce4,Male,"{""1"": 0.00021363246799308483, ""2"": 0.05749738929312037, ""3"": 0.732441086279895, ""4"": 0.20984789195899156}",0.0297324763712678
Ugw2h8sGbSNTMpch-Ox4AaABAg,Remember the national outrage when Jesus was depicted as a white man.....? No? Me neither.....,1.0,9353d091e26ba7e7bc594983cdf2d8ac,Female,"{""1"": 0.01789733135315178, ""2"": 0.48698009604818, ""3"": 0.45206117736548046, ""4"": 0.04306139523318779}",0.3519722143877122
Ugw2wCivJJLEWS-TwFZ4AaABAg,"He's an idiot man ill never buy this scumbags stuff just trying to stay relevant. Its True Black and all lives matter but that line was turned into a business making blm patented and its owners rich. Its more of a clothing brand than a sentiment. He's mentioned slavery was an option, wlm and now this on Jews. Just ignore him. He'll be extinct soon enough from the limelight",2.0,1ee06d457c279606e28bfa01c438a233,Female,"{""1"": 0.0003481861017671775, ""2"": 0.06958873322955682, ""3"": 0.8604743474391192, ""4"": 0.06958873322955682}",0.40273098524005363
Ugw2xYL1UlMP4b8d4mZ4AaABAg,"POV: you've searched everywhere to find his so-called ""Anti-Semitic"" remarks and you still can't find them o_o",1.0,5eb9de9cdba3f80b1997c345b25fe0aa,Female,"{""1"": 0.1288843832667645, ""2"": 0.6722972865451603, ""3"": 0.19550418196508568, ""4"": 0.003314148222989525}",0.3122647319891979
Ugw35HSayn6GKNN7RaJ4AaABAg,Naah this is fake this a bad Tate imitation 😂😂😂,2.0,5b0a7f3d17b66540674a4305eb32604e,Male,"{""1"": 0.18942264113572463, ""2"": 0.7447345347946401, ""3"": 0.06488083964409849, ""4"": 0.0009619844255366761}",0.026312960867075123
Ugw3PrEKmu6EeKJm8Ud4AaABAg,Si many things that go behind the scenes,1.0,5f564ffcb50cab0ead68060d76b72988,Female,"{""1"": 0.781003705070037, ""2"": 0.11118264304509062, ""3"": 0.10632823298899191, ""4"": 0.0014854188958804842}",0.01790721422685024
Ugw3eWrdTQd2jiC0X6R4AaABAg,They don't work for HER!!!!,1.0,2dc0ccbf44154f06a0a8bf39a76e3e25,Female,"{""1"": 0.0075229295278917115, ""2"": 0.4504368830901837, ""3"": 0.5149893513895991, ""4"": 0.02705083599232551}",0.3634624752083654
Ugw3jbgFGVfdp-XrLnR4AaABAg,"Stop watching her show when it airs. 
That’ll really hit her where it hurts! We don’t owe these celebrities ANYTHING. 
They don’t know us, they just want our money.",3.0,e82b8b10b5ddbb8ebf76bf7f1fc7f150,Female,"{""1"": 0.006056685357591708, ""2"": 0.6196408892471978, ""3"": 0.3626452137304893, ""4"": 0.011657211664721077}",0.1975871323072572
Ugw3kzFMzlbh8_GkAfJ4AaABAg,"This is so sad to learn.
Even though I didn’t watch her show, she seemed to bring laughter to stressful times.
I hope she takes the classy road from this point on whatever she may have done in the past.",1.0,2dc0ccbf44154f06a0a8bf39a76e3e25,Female,"{""1"": 0.9898677447687613, ""2"": 0.00953255564805601, ""3"": 0.0005986107713758463, ""4"": 1.0888118069085916e-06}",4.847263732384187e-05
Ugw3zIVfCaCfOeZ8SbF4AaABAg,Good for JK Rowling. The woke cretin actors can go to hell.,4.0,80514039f2440568f87657f295d732a1,Female,"{""1"": 7.375803242173535e-05, ""2"": 0.022696316464235887, ""3"": 0.7493657300580744, ""4"": 0.22786419544526798}",0.28956445657053653
Ugw4AnWp7D7eeXQGM0p4AaABAg,Everyone forgets the stuggles JK had before Harry Potter.,1.0,2dc0ccbf44154f06a0a8bf39a76e3e25,Female,"{""1"": 0.012332482834639419, ""2"": 0.24550280177104428, ""3"": 0.6555350460525955, ""4"": 0.08662966934172082}",0.36824741158861374
Ugw4Iv7NEBL_HvToZMl4AaABAg,And it’s not our fault blacks can’t handle the whole life’s not fair motto,4.0,1ee06d457c279606e28bfa01c438a233,Female,"{""1"": 2.1200867105743168e-05, ""2"": 0.0008750488758329976, ""3"": 0.11359008601049522, ""4"": 0.8855136642465661}",0.006502648718532892
Ugw4JEJO7gBnFaPidrF4AaABAg,She needs to look in the mirror,4.0,1ee06d457c279606e28bfa01c438a233,Female,"{""1"": 0.4942886733812492, ""2"": 0.4453915069059138, ""3"": 0.05798956789504784, ""4"": 0.002330251817789172}",0.3603506508698816
Ugw4i05IEsUBzozEa9V4AaABAg,Wow Cyrus hit the nail on the head!,1.0,276cbe932710f817028a14564a543ae3,Male,"{""1"": 0.9936834605366421, ""2"": 0.005517726240434107, ""3"": 0.0007854976232138466, ""4"": 1.3315599709893806e-05}",1.7740289369450642e-05
Ugw4j11jFi4JTPAAQHd4AaABAg,"Thing is, if it wasn't for J. K. Rowling, nobody would know who Daniel Ratcliffe and Emma Twatson are. They owe her everything they have, she doesn't owe them a damn thing.",2.0,5eb9de9cdba3f80b1997c345b25fe0aa,Female,"{""1"": 0.0001123529638567556, ""2"": 0.03669280580328065, ""3"": 0.8351243665925998, ""4"": 0.12807047464026278}",0.4104488792914045
Ugw4kI_fnC_kpRfqYoh4AaABAg,A TV personality is fake? Really?,2.0,e82b8b10b5ddbb8ebf76bf7f1fc7f150,Female,"{""1"": 0.8736334400985443, ""2"": 0.08384006525538203, ""3"": 0.02039358444036217, ""4"": 0.022132910205711526}",0.40087254442254494
Ugw4ni4KfL497giwgDR4AaABAg,The so called Jews today doesn’t fit the prophecies or the curses in the Bible…the Jews were black…we’ve been lied to,1.0,80514039f2440568f87657f295d732a1,Female,"{""1"": 4.56490517777431e-05, ""2"": 0.0010236209889007558, ""3"": 0.1062933799622308, ""4"": 0.8926373499970907}",0.45200236825345824
Ugw4ruHv276vCImEEId4AaABAg,"You've heard what the pot called the kettle, yea??? 😂",2.0,b435e95b3257c3d173cc86fea4439ce4,Male,"{""1"": 0.5491563938074757, ""2"": 0.39583683556513194, ""3"": 0.054698487159026185, ""4"": 0.00030828346836610714}",0.16739447341394198
Ugw4vImN0m-deqDetoZ4AaABAg,"I am a black Jew and he's not wrong , who has been inslaved 400 years Us. Token by USA 🇺🇲 🦅eagles in ships🚢.given a language they never spoke and can't remember our/there own. Given god's to whom our fathers(✝️🪵☪️🪨 wood and stone )have not served. Serving thine enemy. Being broken in the house and poor in the field👮🏻🧑🏻‍💼🧑🏻‍⚖️👷🏻🚶🏿🚶🏿🚶🏿. It was all done before everyone thinks we were gods in Egypt(Slavery) , but really we were slaves. Egypt is Slavery. The most God delivered US from Egypt(slavery) into a promise land as he will now agian. 😅❤️Piece and Love Kanye and My Other Jews",1.0,80514039f2440568f87657f295d732a1,Female,"{""1"": 4.3636997182896166e-05, ""2"": 0.007404443695047906, ""3"": 0.6431417949231614, ""4"": 0.34941012438460783}",0.38392158927392694
Ugw53M5V9wbp7atGzLB4AaABAg,Tyrus's immense knowledge is bigger than his body,3.0,9353d091e26ba7e7bc594983cdf2d8ac,Female,"{""1"": 0.5560494937369086, ""2"": 0.3833056579227786, ""3"": 0.05966310907584514, ""4"": 0.0009817392644676558}",0.33508717478139394
Ugw56Kiom977Tg-CsV14AaABAg,"Andrew Tate: If i actually hurt anyone the romanian police would have me in jail.

Romanian Police: ......... Hold my beer.

Andrew Tate(in jail): Everyone is lying, the matrix is conspiring against me.

Romanian Police: ...... (the winning sound of silence, the true sound of an alpha, confidence)",2.0,b435e95b3257c3d173cc86fea4439ce4,Male,"{""1"": 0.0009372948529848588, ""2"": 0.17132743253879162, ""3"": 0.6538392222783596, ""4"": 0.17389605032986397}",0.28611116687357224
Ugw5BSVZLvPnfQOYQ-t4AaABAg,"❤ Mr. West…. I get thee un-education on the topic of the Holocaust… There was nothing wrong w/ jewish culture or people… it was what king 👑 allowed via money printing…. Mr. West I want you to change your words from “Jews” too “Inflationites” 

Inflationites are taking power from We The People….

Inflationites are slaving man woman &amp; child of America 🇺🇸 

&amp; thee issue of these Inflationites needs to be addressed immediately before Inflationites “sell” us out….of our #1 superpower status…

Mr. Trump is out &amp; proud to be a 0% federal tax paying citizen… let’s encourage Oprah &amp; Elon &amp; Zuckerberg &amp; Gates &amp; etc etc etc….to do the same…

God Bless America 🇺🇸",3.0,e82b8b10b5ddbb8ebf76bf7f1fc7f150,Female,"{""1"": 1.8549665883001287e-05, ""2"": 0.008404508011105117, ""3"": 0.49578847116150593, ""4"": 0.49578847116150593}",0.12502652751232843
Ugw5OjHVjguSLF6Mcm14AaABAg,"Glad this was suggested. I used to love Ellen but through the year I started to pick up lots of weird behaviors, questions and actions towards the guest. Im glad the staff spoke up. TV hosts don't mean they all nice as how they present. They have to be nice for TV don't mean they r really nice. She is only nice to the celeb, but those regular guests have other experience to say. It is sad.",1.0,5eb9de9cdba3f80b1997c345b25fe0aa,Female,"{""1"": 0.19499522788982646, ""2"": 0.6705483875665077, ""3"": 0.13441775777449422, ""4"": 3.862676917164993e-05}",0.2789339895713364
Ugw5WxXhXfqkgKmBArl4AaABAg,They never apologized lol,1.0,80514039f2440568f87657f295d732a1,Female,"{""1"": 0.26146696672170466, ""2"": 0.6290957605080931, ""3"": 0.10867161961200254, ""4"": 0.0007656531581996781}",0.23825065606658755
Ugw5tgq7TDGvMRqc9KN4AaABAg,I bet she is telling the truth,2.0,5eb9de9cdba3f80b1997c345b25fe0aa,Female,"{""1"": 0.9968863449549713, ""2"": 0.002669838053381786, ""3"": 0.00044105825930442925, ""4"": 2.758732342485995e-06}",0.4971125078065371
Ugw6-oWRj7Ht1bWqNWl4AaABAg,"With a lot of overweight people I can see the beauty within if they lost the weight. Countless times grocery shopping I am behind big over wieght people on food stamps. Their shopping cart is full of snacks. Quit eating the snacks, start healthy eating and exercise. I was 80 lbs overweight at one time myself. It is no fun when I got out of breath trying to sit, bending over to tie my shoes. I started eating healthy and exercised. I had too, I was diagnosed with diabetes with kidney damage. To make a long story short, I beat diabetes in 6 months. A lot of hard work! I am probably my doctor's star patient. It takes disclipline and dedication! And it is not going to happen over night. It's easy to get out of shape, and hard to get back into shape. You can do it!",1.0,5eb9de9cdba3f80b1997c345b25fe0aa,Female,"{""1"": 0.00025945931925209847, ""2"": 0.04535575688019215, ""3"": 0.8895606142748271, ""4"": 0.06482416952572863}",0.4492646381966294
Ugw6Ro-QDA0u7mrYS0x4AaABAg,The amount of hate this trailer is getting is unbelievable It just goes to show you that racism is still very alive in America. Jesus has been portrayed in movies as a white man with blue eyes since television started. Everyone with common sense knows Jesus was not a white man from Africa. Even the Bible stated he had hair of wool and brown skin. But the moment you change the skin tone on a cartoon character there’s a problem stay woke.,1.0,1ee06d457c279606e28bfa01c438a233,Female,"{""1"": 0.0018201782256771026, ""2"": 0.5046849667439712, ""3"": 0.489885760037457, ""4"": 0.0036090949928946387}",0.37276773892723175
Ugw6mzQFDtT-Y-F5IFd4AaABAg,Retire girl!,3.0,9353d091e26ba7e7bc594983cdf2d8ac,Female,"{""1"": 0.9308187971409528, ""2"": 0.054260817899439026, ""3"": 0.009098297191415217, ""4"": 0.005822087768192901}",0.462821987701245
Ugw6ue4o_J7J6bUmah94AaABAg,Can sombody tell me who were the crectors and directors in Hollywood back in the day that make movies showing a black man as the devil and the white man as God.,2.0,5f564ffcb50cab0ead68060d76b72988,Female,"{""1"": 0.07976085514580693, ""2"": 0.7545015950187586, ""3"": 0.16537255455961375, ""4"": 0.00036499527582078024}",0.023494868971261955
Ugw7GKsc34Uf5b-0pnl4AaABAg,"I stopped being a fan of Ellen a long time ago. Too much of her show was about the dumb games where guests were sprayed in the face with gross things, doused with water, hurled backwards on harnesses, dropped through trapdoors, all the while as Ellen laughed at them (I failed to find the humor in that.) I'm sure the guests who participated had to sign a lengthy legal liability waiver first. Real funny.",1.0,9353d091e26ba7e7bc594983cdf2d8ac,Female,"{""1"": 0.001293702521388421, ""2"": 0.5051071442112574, ""3"": 0.4902955676804042, ""4"": 0.003303585586950045}",0.37323703828036725
Ugw7Ik9BVeyqhjs4PnV4AaABAg,"She only talks to rich people, of course they will say something nice about her",2.0,5eb9de9cdba3f80b1997c345b25fe0aa,Female,"{""1"": 0.0006131885241621007, ""2"": 0.17778244223912662, ""3"": 0.7757076119659565, ""4"": 0.04589675727075474}",0.31996772497007975
Ugw7Sr4o6aW2aqq1FIh4AaABAg,"I wasn't surprised. Emma Watson made that 'He For She' initiative, speaking at the UN (funny it isn't equality in its own title). She and others like her shot down at men for years. Now she talks down at women, because trans are considered the new victim group.",2.0,1ee06d457c279606e28bfa01c438a233,Female,"{""1"": 0.00019521077196271166, ""2"": 0.0808917150173396, ""3"": 0.8492061201214656, ""4"": 0.06970695408923214}",0.39269254288279104
Ugw7aPBrJD3859PGtLh4AaABAg,"Now,imagine making a Tiana (Princess and the Frog) live action and changing her race to Caucasian,Indian or Asian... Everyone would be, “yo that’s racist!”",3.0,80514039f2440568f87657f295d732a1,Female,"{""1"": 0.111996275002491, ""2"": 0.4403248400597151, ""3"": 0.4403248400597151, ""4"": 0.007354044878078737}",0.12992987425457492
Ugw80Cu-GvN1Tq5YmJV4AaABAg,This sounds so fake and computer generated,1.0,5f564ffcb50cab0ead68060d76b72988,Female,"{""1"": 0.8914648625347475, ""2"": 0.10151912842352026, ""3"": 0.00697041995114051, ""4"": 4.558909059162638e-05}",0.005533649583283221
Ugw84Zu5Gf8iu6WaIsx4AaABAg,free top g,1.0,80514039f2440568f87657f295d732a1,Female,"{""1"": 0.9999999661259548, ""2"": 1.8646285224157296e-08, ""3"": 1.3241882103593444e-08, ""4"": 1.98587788336467e-09}",4.186065114721224e-16
Ugw8jwMS03bInfkJe5N4AaABAg,"IF (big IF) Rowling said she would 'never forgive', she was wrong to say it. People with different views have to share this Earth and the only way to do that is through forgiveness.",2.0,e82b8b10b5ddbb8ebf76bf7f1fc7f150,Female,"{""1"": 0.005920989870822327, ""2"": 0.8529860580986645, ""3"": 0.1409136208378752, ""4"": 0.00017933119263802204}",0.010376209482934188
Ugw8lm3z7RjDZYtbLBR4AaABAg,This recording doesn't sound legit to me. This is probably someone who edited. I'm not convinced that it's true. There are so many lies out there.,2.0,5eb9de9cdba3f80b1997c345b25fe0aa,Female,"{""1"": 0.04464160889589483, ""2"": 0.87555405858573, ""3"": 0.07976021846851016, ""4"": 4.411404986505972e-05}",0.005960339993872956
