comment_id,text_model,annotator_id,social_group,label,fraction_agreement,label_model,probs,brier_score,avg_brier_score,Q1,Q2,Q3,brier_score_model,num_annotators
Ugw0SKomzyhYyP_9cO14AaABAg,So she hates the trans community?,e82b8b10b5ddbb8ebf76bf7f1fc7f150,1,1.0,57.14285714285714,1,"{""1"": 0.45202863828123296, ""2"": 0.23038744989973106, ""3"": 0.14159314190384023, ""4"": 0.17599076991519566}",0.1010930898161913,0.1010930898161913,0.1010930898161913,0.1010930898161913,0.1010930898161913,0.07710740895680782,1
Ugw0cnGnpB65X7vH34p4AaABAg,"I never liked Ellen, she is a stupid over hyped KAREN",80514039f2440568f87657f295d732a1,1,4.0,100.0,4,"{""1"": 0.09265175478918687, ""2"": 0.036552572895180054, ""3"": 0.14698130216890049, ""4"": 0.7238143701467326}",0.0269506108938711,0.0269506108938711,0.0269506108938711,0.0269506108938711,0.0269506108938711,0.13885779596723746,1
Ugw0hiW_vKxKJg798KN4AaABAg,And Emma Watson is hailed as a feminist 😂,5b0a7f3d17b66540674a4305eb32604e,0,2.0,42.857142857142854,4,"{""1"": 0.13825587962836153, ""2"": 0.09756173655852045, ""3"": 0.16755200050402563, ""4"": 0.5966303833090923}",0.3043877486838852,0.3043877486838852,0.3043877486838852,0.3043877486838852,0.3043877486838852,0.1031686169631454,1
Ugw0n4xsKzRQbiYUYNp4AaABAg,The reactions from the kids 🥰🥰🥰,5f564ffcb50cab0ead68060d76b72988,1,1.0,71.42857142857143,4,"{""1"": 0.14094467391357418, ""2"": 0.03692849841977497, ""3"": 0.12096381808309342, ""4"": 0.7011630095835575}",0.3114003946416266,0.3114003946416266,0.3114003946416266,0.3114003946416266,0.3114003946416266,0.13187273159841367,1
Ugw0qsGcLBGItHFSQb14AaABAg,"I'm Asian, I don't think I want an Asian mermaid. The same thing as I don't want to see a white or asian Black Panther. Helle Bailey is nice beautiful and everything but not for this part.",5f564ffcb50cab0ead68060d76b72988,1,2.0,28.57142857142857,4,"{""1"": 0.15748230112725287, ""2"": 0.12988842457053457, ""3"": 0.34363995677617454, ""4"": 0.3689893175260381}",0.2590340913015359,0.2590340913015359,0.2590340913015359,0.2590340913015359,0.2590340913015359,0.07397830358680316,1
Ugw0tPb9IaRFcdHeTD14AaABAg,So much for freedom of speech.,e82b8b10b5ddbb8ebf76bf7f1fc7f150,1,2.0,71.42857142857143,1,"{""1"": 0.3848298241249067, ""2"": 0.22390342496504567, ""3"": 0.12560275286081765, ""4"": 0.26566399804922997}",0.2091933246756775,0.2091933246756775,0.2091933246756775,0.2091933246756775,0.2091933246756775,0.07114503715820034,1
Ugw1-cPEeNg4IQUDSy94AaABAg,kevin hart is black js 😄,9353d091e26ba7e7bc594983cdf2d8ac,1,2.0,40.0,4,"{""1"": 0.1816818483611229, ""2"": 0.07311134199494752, ""3"": 0.14696683158168464, ""4"": 0.5982399780622449}",0.3179052998248489,0.3179052998248489,0.3179052998248489,0.3179052998248489,0.3179052998248489,0.1044609708223227,1
Ugw16D2oK20A__5E66N4AaABAg,"My suggestion is, don't allow pigs to have microphones. This will always turn out bad.",5f564ffcb50cab0ead68060d76b72988,1,4.0,71.42857142857143,4,"{""1"": 0.13837183450560453, ""2"": 0.07947920710169307, ""3"": 0.2532424418499342, ""4"": 0.5289065165427682}",0.0778811283639866,0.0778811283639866,0.0778811283639866,0.0778811283639866,0.0778811283639866,0.09233438663537077,1
Ugw1Cv1E4ZprjTRZwtp4AaABAg,she actually chose to have those lashes on a program. She’s the delusional one. Yuck.,9353d091e26ba7e7bc594983cdf2d8ac,1,3.0,50.0,4,"{""1"": 0.1599515685649831, ""2"": 0.08045519518686943, ""3"": 0.2721263593432638, ""4"": 0.4874668769048836}",0.1998703838903121,0.1998703838903121,0.1998703838903121,0.1998703838903121,0.1998703838903121,0.08593356356194395,1
Ugw1DH6JocRzddkSsId4AaABAg,TOP G,5f564ffcb50cab0ead68060d76b72988,1,1.0,100.0,1,"{""1"": 0.4157311417146615, ""2"": 0.2595759059196033, ""3"": 0.12726772647946744, ""4"": 0.19742522588626776}",0.115980885928883,0.115980885928883,0.115980885928883,0.115980885928883,0.115980885928883,0.07384645678621378,1
Ugw1ELFXR9p7t7aVoNl4AaABAg,Speaking out against the Synagogue of Satan will never end good,9353d091e26ba7e7bc594983cdf2d8ac,1,2.0,33.33333333333333,4,"{""1"": 0.21932610842134284, ""2"": 0.12705726103372925, ""3"": 0.24729751991051188, ""4"": 0.4063191106344161}",0.2590960625924545,0.2590960625924545,0.2590960625924545,0.2590960625924545,0.2590960625924545,0.07262469310931918,1
Ugw1N5Ie4Oya-s1zv014AaABAg,"Go JK, Go JK!",5b0a7f3d17b66540674a4305eb32604e,0,1.0,100.0,2,"{""1"": 0.27276449130976593, ""2"": 0.3154128369551215, ""3"": 0.24993214509501252, ""4"": 0.1618905266401001}",0.1792578406459062,0.1792578406459062,0.1792578406459062,0.1792578406459062,0.1792578406459062,0.0656400863007892,1
Ugw1SAmYSjT1v9h9iHx4AaABAg,She be needin weight watchers.,5f564ffcb50cab0ead68060d76b72988,1,4.0,57.14285714285714,4,"{""1"": 0.1926047260842734, ""2"": 0.1100376234404426, ""3"": 0.2365947617360482, ""4"": 0.4607628887392358}",0.0989896506310524,0.0989896506310524,0.0989896506310524,0.0989896506310524,0.0989896506310524,0.07937109500067037,1
Ugw1bbBQJxY3yxy4FBN4AaABAg,"I’m starting to see the truth. Kanye wasn’t an antisemite, he was exposing Hollywood and the IRS. I’m actually getting scared how right he is, a test ago you wouldn’t be able to tell me shit. Now I see.",1ee06d457c279606e28bfa01c438a233,1,1.0,40.0,3,"{""1"": 0.13249473880609558, ""2"": 0.19619654114236176, ""3"": 0.3876565727159869, ""4"": 0.28365214733555566}",0.255448655003327,0.255448655003327,0.255448655003327,0.255448655003327,0.255448655003327,0.07169602440637474,1
Ugw1nCetQgEz2KVCeBB4AaABAg,I'm glad this is getting racist remarks Ariel is not black,e82b8b10b5ddbb8ebf76bf7f1fc7f150,1,2.0,42.857142857142854,4,"{""1"": 0.09283932868779665, ""2"": 0.02647246100941868, ""3"": 0.10562169883412413, ""4"": 0.7750665114686606}",0.3920647626472661,0.3920647626472661,0.3920647626472661,0.3920647626472661,0.3920647626472661,0.15530099315197543,1
Ugw1oyNKWf7LfzCgnO54AaABAg,LIZZLY BEAR😝 LIZBIAN🖖✌️ 👀 MY COMEDY N YESHUA CHRIST VIDEO,5f564ffcb50cab0ead68060d76b72988,1,4.0,57.14285714285714,4,"{""1"": 0.09898786311157794, ""2"": 0.047899679956386325, ""3"": 0.16289784686565767, ""4"": 0.6902146100663781}",0.0336489181782785,0.0336489181782785,0.0336489181782785,0.0336489181782785,0.0336489181782785,0.12875622321146757,1
Ugw1zjm6xZG2hX6gw754AaABAg,"So, making an established white character race swap to become black is not racist?",5eb9de9cdba3f80b1997c345b25fe0aa,1,1.0,25.0,1,"{""1"": 0.4114030648706286, ""2"": 0.25466938425510177, ""3"": 0.11512383665991244, ""4"": 0.2188037142143571}",0.1181078526104645,0.1181078526104645,0.1181078526104645,0.1181078526104645,0.1181078526104645,0.0738093850457789,1
Ugw2VnU0tp-VzvWbNZh4AaABAg,1.5M racists pos!,e82b8b10b5ddbb8ebf76bf7f1fc7f150,1,2.0,71.42857142857143,2,"{""1"": 0.07225782610107968, ""2"": 0.8218146028109895, ""3"": 0.01378514965602478, ""4"": 0.0921424214319061}",0.0114128713456583,0.0114128713456583,0.0114128713456583,0.0114128713456583,0.0114128713456583,0.17232017275115308,1
Ugw2ZzXiYjBamRelnG14AaABAg,"Slytherin House are the good guys.
Who knew",2dc0ccbf44154f06a0a8bf39a76e3e25,1,2.0,25.0,4,"{""1"": 0.13458583783151779, ""2"": 0.06960057167525854, ""3"": 0.19930921914282956, ""4"": 0.5965043713503941}",0.3198245184618177,0.3198245184618177,0.3198245184618177,0.3198245184618177,0.3198245184618177,0.10462480429944694,1
Ugw2d4oklL_P_AlcWb94AaABAg,Emma watson is so ditsy she thinks unicorns are real,b435e95b3257c3d173cc86fea4439ce4,0,3.0,66.66666666666666,4,"{""1"": 0.14735374748009838, ""2"": 0.1363607882450857, ""3"": 0.2145738858821606, ""4"": 0.5017115783926552}",0.2272290200246871,0.2272290200246871,0.2272290200246871,0.2272290200246871,0.2272290200246871,0.08451596296576741,1
Ugw2h8sGbSNTMpch-Ox4AaABAg,Remember the national outrage when Jesus was depicted as a white man.....? No? Me neither.....,9353d091e26ba7e7bc594983cdf2d8ac,1,1.0,33.33333333333333,4,"{""1"": 0.07829264504949714, ""2"": 0.07079365751935653, ""3"": 0.17600405022699436, ""4"": 0.674909647204152}",0.3352591619250898,0.3352591619250898,0.3352591619250898,0.3352591619250898,0.3352591619250898,0.12440548444983845,1
Ugw2wCivJJLEWS-TwFZ4AaABAg,"He's an idiot man ill never buy this scumbags stuff just trying to stay relevant. Its True Black and all lives matter but that line was turned into a business making blm patented and its owners rich. Its more of a clothing brand than a sentiment. He's mentioned slavery was an option, wlm and now this on Jews. Just ignore him. He'll be extinct soon enough from the limelight",1ee06d457c279606e28bfa01c438a233,1,2.0,20.0,1,"{""1"": 0.70112614837751, ""2"": 0.034193033838992366, ""3"": 0.04639059714802853, ""4"": 0.21829022063546905}",0.368540919938161,0.368540919938161,0.368540919938161,0.368540919938161,0.368540919938161,0.13563743685765725,1
Ugw2xYL1UlMP4b8d4mZ4AaABAg,"POV: you've searched everywhere to find his so-called ""Anti-Semitic"" remarks and you still can't find them o_o",5eb9de9cdba3f80b1997c345b25fe0aa,1,1.0,100.0,4,"{""1"": 0.16748427030352356, ""2"": 0.11349950991487939, ""3"": 0.2695753412446413, ""4"": 0.44944087853695586}",0.2451581367125525,0.2451581367125525,0.2451581367125525,0.2451581367125525,0.2451581367125525,0.07890027186431425,1
Ugw35HSayn6GKNN7RaJ4AaABAg,Naah this is fake this a bad Tate imitation 😂😂😂,5b0a7f3d17b66540674a4305eb32604e,0,2.0,42.857142857142854,4,"{""1"": 0.14960041577732136, ""2"": 0.08882416863874873, ""3"": 0.27566424711885035, ""4"": 0.48591116846507953}",0.2911805302090791,0.2911805302090791,0.2911805302090791,0.2911805302090791,0.2911805302090791,0.08559261452845345,1
Ugw3PrEKmu6EeKJm8Ud4AaABAg,Si many things that go behind the scenes,5f564ffcb50cab0ead68060d76b72988,1,1.0,100.0,4,"{""1"": 0.15692962373105562, ""2"": 0.07365327128883824, ""3"": 0.17659918833062127, ""4"": 0.5928179166494849}",0.2747032048333692,0.2747032048333692,0.2747032048333692,0.2747032048333692,0.2747032048333692,0.10316801669889694,1
Ugw3eWrdTQd2jiC0X6R4AaABAg,They don't work for HER!!!!,2dc0ccbf44154f06a0a8bf39a76e3e25,1,1.0,50.0,4,"{""1"": 0.1306692600730269, ""2"": 0.024334889240377373, ""3"": 0.1063499429361599, ""4"": 0.7386459077504359}",0.3283090524038274,0.3283090524038274,0.3283090524038274,0.3283090524038274,0.3283090524038274,0.14364368244034093,1
Ugw3jbgFGVfdp-XrLnR4AaABAg,"Stop watching her show when it airs. 
That’ll really hit her where it hurts! We don’t owe these celebrities ANYTHING. 
They don’t know us, they just want our money.",e82b8b10b5ddbb8ebf76bf7f1fc7f150,1,3.0,57.14285714285714,4,"{""1"": 0.11624384276363318, ""2"": 0.0472232253902048, ""3"": 0.2510812442924838, ""4"": 0.5854516875536782}",0.2298439112766635,0.2298439112766635,0.2298439112766635,0.2298439112766635,0.2298439112766635,0.10538453342290546,1
Ugw3kzFMzlbh8_GkAfJ4AaABAg,"This is so sad to learn.
Even though I didn’t watch her show, she seemed to bring laughter to stressful times.
I hope she takes the classy road from this point on whatever she may have done in the past.",2dc0ccbf44154f06a0a8bf39a76e3e25,1,1.0,100.0,4,"{""1"": 0.14109968292276917, ""2"": 0.15077131717978506, ""3"": 0.3290929109531045, ""4"": 0.3790360889443413}",0.2531030613803263,0.2531030613803263,0.2531030613803263,0.2531030613803263,0.2531030613803263,0.07365290284171098,1
Ugw3zIVfCaCfOeZ8SbF4AaABAg,Good for JK Rowling. The woke cretin actors can go to hell.,80514039f2440568f87657f295d732a1,1,4.0,83.33333333333334,4,"{""1"": 0.07092291651144657, ""2"": 0.02739285200787994, ""3"": 0.11383806396010002, ""4"": 0.7878461675205735}",0.0159371954673769,0.0159371954673769,0.0159371954673769,0.0159371954673769,0.0159371954673769,0.15986027922766363,1
Ugw4AnWp7D7eeXQGM0p4AaABAg,Everyone forgets the stuggles JK had before Harry Potter.,2dc0ccbf44154f06a0a8bf39a76e3e25,1,1.0,100.0,4,"{""1"": 0.12254078373174539, ""2"": 0.038677327834051846, ""3"": 0.14832427897234302, ""4"": 0.6904576094618596}",0.3175406035247334,0.3175406035247334,0.3175406035247334,0.3175406035247334,0.3175406035247334,0.12881099539060611,1
Ugw4Iv7NEBL_HvToZMl4AaABAg,And it’s not our fault blacks can’t handle the whole life’s not fair motto,1ee06d457c279606e28bfa01c438a233,1,4.0,60.0,4,"{""1"": 0.054218983885519975, ""2"": 0.020962476615385063, ""3"": 0.09233671290909963, ""4"": 0.8324818265899953}",0.0099918826532276,0.0099918826532276,0.0099918826532276,0.0099918826532276,0.0099918826532276,0.1762327959482253,1
Ugw4JEJO7gBnFaPidrF4AaABAg,She needs to look in the mirror,1ee06d457c279606e28bfa01c438a233,1,4.0,60.0,4,"{""1"": 0.2392113954902788, ""2"": 0.08244971831331345, ""3"": 0.18724483246891843, ""4"": 0.4910940537274892}",0.089516484305046,0.089516484305046,0.089516484305046,0.089516484305046,0.089516484305046,0.08506351116879068,1
Ugw4i05IEsUBzozEa9V4AaABAg,Wow Cyrus hit the nail on the head!,276cbe932710f817028a14564a543ae3,0,1.0,71.42857142857143,4,"{""1"": 0.13895471121588576, ""2"": 0.03344953261795134, ""3"": 0.1321324049049625, ""4"": 0.6954633512612004}",0.3109115264857767,0.3109115264857767,0.3109115264857767,0.3109115264857767,0.3109115264857767,0.1303888820937196,1
Ugw4j11jFi4JTPAAQHd4AaABAg,"Thing is, if it wasn't for J. K. Rowling, nobody would know who Daniel Ratcliffe and Emma Twatson are. They owe her everything they have, she doesn't owe them a damn thing.",5eb9de9cdba3f80b1997c345b25fe0aa,1,2.0,25.0,4,"{""1"": 0.12976239489404814, ""2"": 0.09856977566697532, ""3"": 0.2894841542409969, ""4"": 0.4821836751979798}",0.2864292251634455,0.2864292251634455,0.2864292251634455,0.2864292251634455,0.2864292251634455,0.08571411299693321,1
Ugw4kI_fnC_kpRfqYoh4AaABAg,A TV personality is fake? Really?,e82b8b10b5ddbb8ebf76bf7f1fc7f150,1,2.0,83.33333333333334,1,"{""1"": 0.9376065210275246, ""2"": 0.004140794872051645, ""3"": 0.005320086967725755, ""4"": 0.052932597132698024}",0.4684179269689909,0.4684179269689909,0.4684179269689909,0.4684179269689909,0.4684179269689909,0.22048832440501678,1
Ugw4ni4KfL497giwgDR4AaABAg,The so called Jews today doesn’t fit the prophecies or the curses in the Bible…the Jews were black…we’ve been lied to,80514039f2440568f87657f295d732a1,1,1.0,33.33333333333333,4,"{""1"": 0.07208435822835216, ""2"": 0.034450820063072374, ""3"": 0.14652895932431603, ""4"": 0.7469358623842595}",0.3603995539209729,0.3603995539209729,0.3603995539209729,0.3603995539209729,0.3603995539209729,0.146441733035149,1
Ugw4ruHv276vCImEEId4AaABAg,"You've heard what the pot called the kettle, yea??? 😂",b435e95b3257c3d173cc86fea4439ce4,0,2.0,33.33333333333333,4,"{""1"": 0.24851882412619988, ""2"": 0.11776696640018891, ""3"": 0.2647014112755812, ""4"": 0.36901279819802996}",0.2615835034712547,0.2615835034712547,0.2615835034712547,0.2615835034712547,0.2615835034712547,0.07046698667134917,1
Ugw4vImN0m-deqDetoZ4AaABAg,"I am a black Jew and he's not wrong , who has been inslaved 400 years Us. Token by USA 🇺🇲 🦅eagles in ships🚢.given a language they never spoke and can't remember our/there own. Given god's to whom our fathers(✝️🪵☪️🪨 wood and stone )have not served. Serving thine enemy. Being broken in the house and poor in the field👮🏻🧑🏻‍💼🧑🏻‍⚖️👷🏻🚶🏿🚶🏿🚶🏿. It was all done before everyone thinks we were gods in Egypt(Slavery) , but really we were slaves. Egypt is Slavery. The most God delivered US from Egypt(slavery) into a promise land as he will now agian. 😅❤️Piece and Love Kanye and My Other Jews",80514039f2440568f87657f295d732a1,1,1.0,50.0,4,"{""1"": 0.05085329007245251, ""2"": 0.039520175141465295, ""3"": 0.15819283053154407, ""4"": 0.7514337042545381}",0.3730297261826946,0.3730297261826946,0.3730297261826946,0.3730297261826946,0.3730297261826946,0.1484563712189209,1
Ugw52-KYInJX-6_h9WN4AaABAg,Lol imagine her marriage,5eb9de9cdba3f80b1997c345b25fe0aa,1,4.0,25.0,4,"{""1"": 0.2027463357476389, ""2"": 0.1091742281354188, ""3"": 0.20381639006347765, ""4"": 0.48426304605346465}",0.0901377038181542,0.0901377038181542,0.0901377038181542,0.0901377038181542,0.0901377038181542,0.08226922684488662,1
Ugw53M5V9wbp7atGzLB4AaABAg,Tyrus's immense knowledge is bigger than his body,9353d091e26ba7e7bc594983cdf2d8ac,1,3.0,20.0,1,"{""1"": 0.4015764518183292, ""2"": 0.24622867190199255, ""3"": 0.18287570301956943, ""4"": 0.16931917326010879}",0.2295633261677169,0.2295633261677169,0.2295633261677169,0.2295633261677169,0.2295633261677169,0.07100117767750162,1
Ugw56Kiom977Tg-CsV14AaABAg,"Andrew Tate: If i actually hurt anyone the romanian police would have me in jail.

Romanian Police: ......... Hold my beer.

Andrew Tate(in jail): Everyone is lying, the matrix is conspiring against me.

Romanian Police: ...... (the winning sound of silence, the true sound of an alpha, confidence)",b435e95b3257c3d173cc86fea4439ce4,0,2.0,66.66666666666666,4,"{""1"": 0.09963108928145943, ""2"": 0.09701080719347226, ""3"": 0.25777605663198355, ""4"": 0.5455820468930846}",0.2973560253853946,0.2973560253853946,0.2973560253853946,0.2973560253853946,0.2973560253853946,0.0958614289821307,1
