comment_id,text,label,annotator_id,social_group,probs,brier_score
Ugw0SKomzyhYyP_9cO14AaABAg,So she hates the trans community?,1.0,e82b8b10b5ddbb8ebf76bf7f1fc7f150,Female,"{""1"": 0.6934722661972046, ""2"": 0.19535821676254272, ""3"": 0.03968329727649689, ""4"": 0.07148627191781998}",0.03470228390059034
Ugw0cnGnpB65X7vH34p4AaABAg,"I never liked Ellen, she is a stupid over hyped KAREN",4.0,80514039f2440568f87657f295d732a1,Female,"{""1"": 0.0001483356609242037, ""2"": 0.07954779267311096, ""3"": 0.8603368401527405, ""4"": 0.0599670372903347}",0.40754233070683643
Ugw0hiW_vKxKJg798KN4AaABAg,And Emma Watson is hailed as a feminist 😂,2.0,5b0a7f3d17b66540674a4305eb32604e,Male,"{""1"": 0.03056025505065918, ""2"": 0.7165554761886597, ""3"": 0.23473021388053894, ""4"": 0.01815398409962654}",0.03417564192862296
Ugw0n4xsKzRQbiYUYNp4AaABAg,The reactions from the kids 🥰🥰🥰,1.0,5f564ffcb50cab0ead68060d76b72988,Female,"{""1"": 0.9838002324104309, ""2"": 0.013948914594948292, ""3"": 0.0021099639125168324, ""4"": 0.00014089548494666815}",0.00011536912189575408
Ugw0qsGcLBGItHFSQb14AaABAg,"I'm Asian, I don't think I want an Asian mermaid. The same thing as I don't want to see a white or asian Black Panther. Helle Bailey is nice beautiful and everything but not for this part.",2.0,5f564ffcb50cab0ead68060d76b72988,Female,"{""1"": 0.0024793543852865696, ""2"": 0.4023299217224121, ""3"": 0.592397928237915, ""4"": 0.0027927865739911795}",0.1770396936759819
Ugw0tPb9IaRFcdHeTD14AaABAg,So much for freedom of speech.,2.0,e82b8b10b5ddbb8ebf76bf7f1fc7f150,Female,"{""1"": 0.9547597765922546, ""2"": 0.03128703311085701, ""3"": 0.008521351963281631, ""4"": 0.005431880708783865}",0.4625182904962436
Ugw1-cPEeNg4IQUDSy94AaABAg,kevin hart is black js 😄,2.0,9353d091e26ba7e7bc594983cdf2d8ac,Female,"{""1"": 0.8225311040878296, ""2"": 0.16253425180912018, ""3"": 0.014637812040746212, ""4"": 0.00029678302234970033}",0.34453016255158914
Ugw16D2oK20A__5E66N4AaABAg,"My suggestion is, don't allow pigs to have microphones. This will always turn out bad.",4.0,5f564ffcb50cab0ead68060d76b72988,Female,"{""1"": 0.007744393311440945, ""2"": 0.8924655318260193, ""3"": 0.09865430742502213, ""4"": 0.0011357975890859962}",0.45100426708919095
Ugw1Cv1E4ZprjTRZwtp4AaABAg,she actually chose to have those lashes on a program. She’s the delusional one. Yuck.,3.0,9353d091e26ba7e7bc594983cdf2d8ac,Female,"{""1"": 6.500750168925151e-05, ""2"": 0.02988768368959427, ""3"": 0.8760488033294678, ""4"": 0.09399855881929398}",0.006273226519616436
Ugw1DH6JocRzddkSsId4AaABAg,TOP G,1.0,5f564ffcb50cab0ead68060d76b72988,Female,"{""1"": 0.7594999074935913, ""2"": 0.15978454053401947, ""3"": 0.04016060009598732, ""4"": 0.040554922074079514}",0.021657242348440832
Ugw1ELFXR9p7t7aVoNl4AaABAg,Speaking out against the Synagogue of Satan will never end good,2.0,9353d091e26ba7e7bc594983cdf2d8ac,Female,"{""1"": 0.0009993078419938684, ""2"": 0.40191903710365295, ""3"": 0.5659942030906677, ""4"": 0.03108753077685833}",0.16975442732430673
Ugw1N5Ie4Oya-s1zv014AaABAg,"Go JK, Go JK!",1.0,5b0a7f3d17b66540674a4305eb32604e,Male,"{""1"": 0.6142523288726807, ""2"": 0.28904297947883606, ""3"": 0.05010886490345001, ""4"": 0.04659584164619446}",0.0592572951416957
Ugw1SAmYSjT1v9h9iHx4AaABAg,She be needin weight watchers.,4.0,5f564ffcb50cab0ead68060d76b72988,Female,"{""1"": 0.25206175446510315, ""2"": 0.6248413324356079, ""3"": 0.11805857717990875, ""4"": 0.005038296338170767}",0.36446210954583147
Ugw1bbBQJxY3yxy4FBN4AaABAg,"I’m starting to see the truth. Kanye wasn’t an antisemite, he was exposing Hollywood and the IRS. I’m actually getting scared how right he is, a test ago you wouldn’t be able to tell me shit. Now I see.",1.0,1ee06d457c279606e28bfa01c438a233,Female,"{""1"": 0.003539152443408966, ""2"": 0.31666845083236694, ""3"": 0.6373167634010315, ""4"": 0.04247559979557991}",0.3752974904889329
Ugw1nCetQgEz2KVCeBB4AaABAg,I'm glad this is getting racist remarks Ariel is not black,2.0,e82b8b10b5ddbb8ebf76bf7f1fc7f150,Female,"{""1"": 0.04609343037009239, ""2"": 0.3988003730773926, ""3"": 0.39894118905067444, ""4"": 0.1561650037765503}",0.1367767941152152
Ugw1oyNKWf7LfzCgnO54AaABAg,LIZZLY BEAR😝 LIZBIAN🖖✌️ 👀 MY COMEDY N YESHUA CHRIST VIDEO,4.0,5f564ffcb50cab0ead68060d76b72988,Female,"{""1"": 0.003279417287558317, ""2"": 0.38931068778038025, ""3"": 0.5818465352058411, ""4"": 0.025563403964042664}",0.35991140910574104
Ugw1zjm6xZG2hX6gw754AaABAg,"So, making an established white character race swap to become black is not racist?",1.0,5eb9de9cdba3f80b1997c345b25fe0aa,Female,"{""1"": 3.197146361344494e-05, ""2"": 0.0012322698021307588, ""3"": 0.08686176687479019, ""4"": 0.911873996257782}",0.4597491820448901
Ugw2VnU0tp-VzvWbNZh4AaABAg,1.5M racists pos!,2.0,e82b8b10b5ddbb8ebf76bf7f1fc7f150,Female,"{""1"": 0.10790696740150452, ""2"": 0.4671800136566162, ""3"": 0.41063573956489563, ""4"": 0.01427725050598383}",0.11609165048769311
Ugw2ZzXiYjBamRelnG14AaABAg,"Slytherin House are the good guys.
Who knew",2.0,2dc0ccbf44154f06a0a8bf39a76e3e25,Female,"{""1"": 0.03919178247451782, ""2"": 0.3545122444629669, ""3"": 0.4301571249961853, ""4"": 0.17613881826400757}",0.15856261846154784
Ugw2d4oklL_P_AlcWb94AaABAg,Emma watson is so ditsy she thinks unicorns are real,3.0,b435e95b3257c3d173cc86fea4439ce4,Male,"{""1"": 0.0002098576514981687, ""2"": 0.057316605001688004, ""3"": 0.7301399111747742, ""4"": 0.2123335748910904}",0.03029881295398562
Ugw2h8sGbSNTMpch-Ox4AaABAg,Remember the national outrage when Jesus was depicted as a white man.....? No? Me neither.....,1.0,9353d091e26ba7e7bc594983cdf2d8ac,Female,"{""1"": 0.018294526264071465, ""2"": 0.4904343783855438, ""3"": 0.4485447108745575, ""4"": 0.042726412415504456}",0.3518223551592347
Ugw2wCivJJLEWS-TwFZ4AaABAg,"He's an idiot man ill never buy this scumbags stuff just trying to stay relevant. Its True Black and all lives matter but that line was turned into a business making blm patented and its owners rich. Its more of a clothing brand than a sentiment. He's mentioned slavery was an option, wlm and now this on Jews. Just ignore him. He'll be extinct soon enough from the limelight",2.0,1ee06d457c279606e28bfa01c438a233,Female,"{""1"": 0.0003430628858041018, ""2"": 0.06958907842636108, ""3"": 0.8604787588119507, ""4"": 0.06958915293216705}",0.40273273631200585
Ugw2xYL1UlMP4b8d4mZ4AaABAg,"POV: you've searched everywhere to find his so-called ""Anti-Semitic"" remarks and you still can't find them o_o",1.0,5eb9de9cdba3f80b1997c345b25fe0aa,Female,"{""1"": 0.12722553312778473, ""2"": 0.6735974550247192, ""3"": 0.19590523838996887, ""4"": 0.00327177788130939}",0.31346459209974836
Ugw35HSayn6GKNN7RaJ4AaABAg,Naah this is fake this a bad Tate imitation 😂😂😂,2.0,5b0a7f3d17b66540674a4305eb32604e,Male,"{""1"": 0.18949219584465027, ""2"": 0.7446595430374146, ""3"": 0.06488404422998428, ""4"": 0.0009641667129471898}",0.026329227515244538
Ugw3PrEKmu6EeKJm8Ud4AaABAg,Si many things that go behind the scenes,1.0,5f564ffcb50cab0ead68060d76b72988,Female,"{""1"": 0.7833629846572876, ""2"": 0.10994607210159302, ""3"": 0.10516636818647385, ""4"": 0.0015246320981532335}",0.01752050617193375
Ugw3eWrdTQd2jiC0X6R4AaABAg,They don't work for HER!!!!,1.0,2dc0ccbf44154f06a0a8bf39a76e3e25,Female,"{""1"": 0.007519996725022793, ""2"": 0.4502529799938202, ""3"": 0.5147815346717834, ""4"": 0.027445532381534576}",0.36337439714518915
Ugw3jbgFGVfdp-XrLnR4AaABAg,"Stop watching her show when it airs. 
That’ll really hit her where it hurts! We don’t owe these celebrities ANYTHING. 
They don’t know us, they just want our money.",3.0,e82b8b10b5ddbb8ebf76bf7f1fc7f150,Female,"{""1"": 0.006155014503747225, ""2"": 0.6195736527442932, ""3"": 0.36261460185050964, ""4"": 0.01165672019124031}",0.19757635506956214
Ugw3kzFMzlbh8_GkAfJ4AaABAg,"This is so sad to learn.
Even though I didn’t watch her show, she seemed to bring laughter to stressful times.
I hope she takes the classy road from this point on whatever she may have done in the past.",1.0,2dc0ccbf44154f06a0a8bf39a76e3e25,Female,"{""1"": 0.9898681640625, ""2"": 0.009532122872769833, ""3"": 0.000598606129642576, ""4"": 1.1096084335804335e-06}",4.8468449113918714e-05
Ugw3zIVfCaCfOeZ8SbF4AaABAg,Good for JK Rowling. The woke cretin actors can go to hell.,4.0,80514039f2440568f87657f295d732a1,Female,"{""1"": 7.38916132831946e-05, ""2"": 0.02269611693918705, ""3"": 0.7493672370910645, ""4"": 0.22786282002925873}",0.28956554997568806
Ugw4AnWp7D7eeXQGM0p4AaABAg,Everyone forgets the stuggles JK had before Harry Potter.,1.0,2dc0ccbf44154f06a0a8bf39a76e3e25,Female,"{""1"": 0.012018842622637749, ""2"": 0.24284465610980988, ""3"": 0.658159613609314, ""4"": 0.08697690814733505}",0.3689548384677589
Ugw4Iv7NEBL_HvToZMl4AaABAg,And it’s not our fault blacks can’t handle the whole life’s not fair motto,4.0,1ee06d457c279606e28bfa01c438a233,Female,"{""1"": 2.22683374886401e-05, ""2"": 0.0008767186664044857, ""3"": 0.11209991574287415, ""4"": 0.8870011568069458}",0.006333974701006703
Ugw4JEJO7gBnFaPidrF4AaABAg,She needs to look in the mirror,4.0,1ee06d457c279606e28bfa01c438a233,Female,"{""1"": 0.49051815271377563, ""2"": 0.44866377115249634, ""3"": 0.058466553688049316, ""4"": 0.0023514179047197104}",0.36015706723584884
Ugw4i05IEsUBzozEa9V4AaABAg,Wow Cyrus hit the nail on the head!,1.0,276cbe932710f817028a14564a543ae3,Male,"{""1"": 0.9936754703521729, ""2"": 0.005522200837731361, ""3"": 0.0007878245669417083, ""4"": 1.4580895367544144e-05}",1.7778814377318038e-05
Ugw4j11jFi4JTPAAQHd4AaABAg,"Thing is, if it wasn't for J. K. Rowling, nobody would know who Daniel Ratcliffe and Emma Twatson are. They owe her everything they have, she doesn't owe them a damn thing.",2.0,5eb9de9cdba3f80b1997c345b25fe0aa,Female,"{""1"": 0.00011078562965849414, ""2"": 0.03617047518491745, ""3"": 0.8355782628059387, ""4"": 0.12814052402973175}",0.410894598087782
Ugw4kI_fnC_kpRfqYoh4AaABAg,A TV personality is fake? Really?,2.0,e82b8b10b5ddbb8ebf76bf7f1fc7f150,Female,"{""1"": 0.1840796023607254, ""2"": 0.3954004645347595, ""3"": 0.3961273431777954, ""4"": 0.02439260296523571}",0.13923444234564647
Ugw4ni4KfL497giwgDR4AaABAg,The so called Jews today doesn’t fit the prophecies or the curses in the Bible…the Jews were black…we’ve been lied to,1.0,80514039f2440568f87657f295d732a1,Female,"{""1"": 4.6294120693346485e-05, ""2"": 0.0010528519051149487, ""3"": 0.10771195590496063, ""4"": 0.8911888599395752}",0.45143199298104125
Ugw4ruHv276vCImEEId4AaABAg,"You've heard what the pot called the kettle, yea??? 😂",2.0,b435e95b3257c3d173cc86fea4439ce4,Male,"{""1"": 0.5454676151275635, ""2"": 0.39907121658325195, ""3"": 0.05514562129974365, ""4"": 0.00031551517895422876}",0.16542286524751187
Ugw4vImN0m-deqDetoZ4AaABAg,"I am a black Jew and he's not wrong , who has been inslaved 400 years Us. Token by USA 🇺🇲 🦅eagles in ships🚢.given a language they never spoke and can't remember our/there own. Given god's to whom our fathers(✝️🪵☪️🪨 wood and stone )have not served. Serving thine enemy. Being broken in the house and poor in the field👮🏻🧑🏻‍💼🧑🏻‍⚖️👷🏻🚶🏿🚶🏿🚶🏿. It was all done before everyone thinks we were gods in Egypt(Slavery) , but really we were slaves. Egypt is Slavery. The most God delivered US from Egypt(slavery) into a promise land as he will now agian. 😅❤️Piece and Love Kanye and My Other Jews",1.0,80514039f2440568f87657f295d732a1,Female,"{""1"": 4.4170868932269514e-05, ""2"": 0.0074754864908754826, ""3"": 0.639718770980835, ""4"": 0.35276153683662415}",0.38341208773201085
Ugw52-KYInJX-6_h9WN4AaABAg,Lol imagine her marriage,4.0,5eb9de9cdba3f80b1997c345b25fe0aa,Female,"{""1"": 0.4368515610694885, ""2"": 0.28359177708625793, ""3"": 0.193487748503685, ""4"": 0.08606895804405212}",0.28599276017787517
Ugw53M5V9wbp7atGzLB4AaABAg,Tyrus's immense knowledge is bigger than his body,3.0,9353d091e26ba7e7bc594983cdf2d8ac,Female,"{""1"": 0.5602095723152161, ""2"": 0.3804680109024048, ""3"": 0.05834771320223808, ""4"": 0.00097470119362697}",0.33632516287687525
Ugw56Kiom977Tg-CsV14AaABAg,"Andrew Tate: If i actually hurt anyone the romanian police would have me in jail.

Romanian Police: ......... Hold my beer.

Andrew Tate(in jail): Everyone is lying, the matrix is conspiring against me.

Romanian Police: ...... (the winning sound of silence, the true sound of an alpha, confidence)",2.0,b435e95b3257c3d173cc86fea4439ce4,Male,"{""1"": 0.0009010276990011334, ""2"": 0.16966840624809265, ""3"": 0.6572161912918091, ""4"": 0.1722143441438675}",0.2877605674646278
Ugw5BSVZLvPnfQOYQ-t4AaABAg,"❤ Mr. West…. I get thee un-education on the topic of the Holocaust… There was nothing wrong w/ jewish culture or people… it was what king 👑 allowed via money printing…. Mr. West I want you to change your words from “Jews” too “Inflationites” 

Inflationites are taking power from We The People….

Inflationites are slaving man woman &amp; child of America 🇺🇸 

&amp; thee issue of these Inflationites needs to be addressed immediately before Inflationites “sell” us out….of our #1 superpower status…

Mr. Trump is out &amp; proud to be a 0% federal tax paying citizen… let’s encourage Oprah &amp; Elon &amp; Zuckerberg &amp; Gates &amp; etc etc etc….to do the same…

God Bless America 🇺🇸",3.0,e82b8b10b5ddbb8ebf76bf7f1fc7f150,Female,"{""1"": 1.880372474261094e-05, ""2"": 0.008466525003314018, ""3"": 0.49206846952438354, ""4"": 0.49944618344306946}",0.1268781530515905
Ugw5OjHVjguSLF6Mcm14AaABAg,"Glad this was suggested. I used to love Ellen but through the year I started to pick up lots of weird behaviors, questions and actions towards the guest. Im glad the staff spoke up. TV hosts don't mean they all nice as how they present. They have to be nice for TV don't mean they r really nice. She is only nice to the celeb, but those regular guests have other experience to say. It is sad.",1.0,5eb9de9cdba3f80b1997c345b25fe0aa,Female,"{""1"": 0.1997106522321701, ""2"": 0.6666200160980225, ""3"": 0.13363030552864075, ""4"": 3.898016439052299e-05}",0.27567558652207935
Ugw5WxXhXfqkgKmBArl4AaABAg,They never apologized lol,1.0,80514039f2440568f87657f295d732a1,Female,"{""1"": 0.2634766399860382, ""2"": 0.6245672106742859, ""3"": 0.11114908754825592, ""4"": 0.0008070360636338592}",0.23622640786643292
Ugw5tgq7TDGvMRqc9KN4AaABAg,I bet she is telling the truth,2.0,5eb9de9cdba3f80b1997c345b25fe0aa,Female,"{""1"": 0.996830940246582, ""2"": 0.0026464308612048626, ""3"": 0.00048187156789936125, ""4"": 4.07143852498848e-05}",0.4970965747911618
Ugw6-oWRj7Ht1bWqNWl4AaABAg,"With a lot of overweight people I can see the beauty within if they lost the weight. Countless times grocery shopping I am behind big over wieght people on food stamps. Their shopping cart is full of snacks. Quit eating the snacks, start healthy eating and exercise. I was 80 lbs overweight at one time myself. It is no fun when I got out of breath trying to sit, bending over to tie my shoes. I started eating healthy and exercised. I had too, I was diagnosed with diabetes with kidney damage. To make a long story short, I beat diabetes in 6 months. A lot of hard work! I am probably my doctor's star patient. It takes disclipline and dedication! And it is not going to happen over night. It's easy to get out of shape, and hard to get back into shape. You can do it!",1.0,5eb9de9cdba3f80b1997c345b25fe0aa,Female,"{""1"": 0.0002632169926073402, ""2"": 0.04600430279970169, ""3"": 0.8889524936676025, ""4"": 0.06478004902601242}",0.44900575548092964
Ugw6Ro-QDA0u7mrYS0x4AaABAg,The amount of hate this trailer is getting is unbelievable It just goes to show you that racism is still very alive in America. Jesus has been portrayed in movies as a white man with blue eyes since television started. Everyone with common sense knows Jesus was not a white man from Africa. Even the Bible stated he had hair of wool and brown skin. But the moment you change the skin tone on a cartoon character there’s a problem stay woke.,1.0,1ee06d457c279606e28bfa01c438a233,Female,"{""1"": 0.0018068515928462148, ""2"": 0.5009769797325134, ""3"": 0.4935798943042755, ""4"": 0.003636311274021864}",0.37275045764249964
Ugw6_NFYugP4XPN8wLt4AaABAg,❤ JK,1.0,5b0a7f3d17b66540674a4305eb32604e,Male,"{""1"": 0.6434458494186401, ""2"": 0.15944978594779968, ""3"": 0.10817722231149673, ""4"": 0.08892709761857986}",0.0430413591633724
Ugw6mzQFDtT-Y-F5IFd4AaABAg,Retire girl!,3.0,9353d091e26ba7e7bc594983cdf2d8ac,Female,"{""1"": 0.7621979117393494, ""2"": 0.11281398683786392, ""3"": 0.06594808399677277, ""4"": 0.059040021151304245}",0.3674028395432313
Ugw6ue4o_J7J6bUmah94AaABAg,Can sombody tell me who were the crectors and directors in Hollywood back in the day that make movies showing a black man as the devil and the white man as God.,2.0,5f564ffcb50cab0ead68060d76b72988,Female,"{""1"": 0.07674600183963776, ""2"": 0.7589897513389587, ""3"": 0.1639024168252945, ""4"": 0.000361815735232085}",0.022710005477456364
Ugw6v3mdN_Cweuv8xat4AaABAg,Losing Dory,1.0,9353d091e26ba7e7bc594983cdf2d8ac,Female,"{""1"": 0.5381550192832947, ""2"": 0.2978057563304901, ""3"": 0.10666675865650177, ""4"": 0.05737246200442314}",0.07916461287888063
Ugw7GKsc34Uf5b-0pnl4AaABAg,"I stopped being a fan of Ellen a long time ago. Too much of her show was about the dumb games where guests were sprayed in the face with gross things, doused with water, hurled backwards on harnesses, dropped through trapdoors, all the while as Ellen laughed at them (I failed to find the humor in that.) I'm sure the guests who participated had to sign a lengthy legal liability waiver first. Real funny.",1.0,9353d091e26ba7e7bc594983cdf2d8ac,Female,"{""1"": 0.001284117461182177, ""2"": 0.5013461112976074, ""3"": 0.493941068649292, ""4"": 0.003428694326430559}",0.3731927181479278
Ugw7Ik9BVeyqhjs4PnV4AaABAg,"She only talks to rich people, of course they will say something nice about her",2.0,5eb9de9cdba3f80b1997c345b25fe0aa,Female,"{""1"": 0.0006021388689987361, ""2"": 0.17984619736671448, ""3"": 0.7731218338012695, ""4"": 0.046429846435785294}",0.31813143077133604
Ugw7Sr4o6aW2aqq1FIh4AaABAg,"I wasn't surprised. Emma Watson made that 'He For She' initiative, speaking at the UN (funny it isn't equality in its own title). She and others like her shot down at men for years. Now she talks down at women, because trans are considered the new victim group.",2.0,1ee06d457c279606e28bfa01c438a233,Female,"{""1"": 0.000195664179045707, ""2"": 0.07987464964389801, ""3"": 0.8510990142822266, ""4"": 0.06883060932159424}",0.3939344708860425
