comment_id,text,label,annotator_id,social_group,probs,brier_score
Ugw2VnU0tp-VzvWbNZh4AaABAg,1.5M racists pos!,2.0,e82b8b10b5ddbb8ebf76bf7f1fc7f150,Female,"{""1"": 0.07225782610107968, ""2"": 0.8218146028109895, ""3"": 0.01378514965602478, ""4"": 0.0921424214319061}",0.011412871345658321
Ugw2ZzXiYjBamRelnG14AaABAg,"Slytherin House are the good guys.
Who knew",2.0,2dc0ccbf44154f06a0a8bf39a76e3e25,Female,"{""1"": 0.13458583783151779, ""2"": 0.06960057167525854, ""3"": 0.19930921914282956, ""4"": 0.5965043713503941}",0.3198245184618177
Ugw2d4oklL_P_AlcWb94AaABAg,Emma watson is so ditsy she thinks unicorns are real,3.0,b435e95b3257c3d173cc86fea4439ce4,Male,"{""1"": 0.14735374748009838, ""2"": 0.1363607882450857, ""3"": 0.2145738858821606, ""4"": 0.5017115783926552}",0.2272290200246871
Ugw2h8sGbSNTMpch-Ox4AaABAg,Remember the national outrage when Jesus was depicted as a white man.....? No? Me neither.....,1.0,9353d091e26ba7e7bc594983cdf2d8ac,Female,"{""1"": 0.07829264504949714, ""2"": 0.07079365751935653, ""3"": 0.17600405022699436, ""4"": 0.674909647204152}",0.33525916192508987
Ugw2wCivJJLEWS-TwFZ4AaABAg,"He's an idiot man ill never buy this scumbags stuff just trying to stay relevant. Its True Black and all lives matter but that line was turned into a business making blm patented and its owners rich. Its more of a clothing brand than a sentiment. He's mentioned slavery was an option, wlm and now this on Jews. Just ignore him. He'll be extinct soon enough from the limelight",2.0,1ee06d457c279606e28bfa01c438a233,Female,"{""1"": 0.70112614837751, ""2"": 0.034193033838992366, ""3"": 0.04639059714802853, ""4"": 0.21829022063546905}",0.368540919938161
Ugw2xYL1UlMP4b8d4mZ4AaABAg,"POV: you've searched everywhere to find his so-called ""Anti-Semitic"" remarks and you still can't find them o_o",1.0,5eb9de9cdba3f80b1997c345b25fe0aa,Female,"{""1"": 0.16748427030352356, ""2"": 0.11349950991487939, ""3"": 0.2695753412446413, ""4"": 0.44944087853695586}",0.2451581367125525
Ugw35HSayn6GKNN7RaJ4AaABAg,Naah this is fake this a bad Tate imitation 😂😂😂,2.0,5b0a7f3d17b66540674a4305eb32604e,Male,"{""1"": 0.14960041577732136, ""2"": 0.08882416863874873, ""3"": 0.27566424711885035, ""4"": 0.48591116846507953}",0.2911805302090791
Ugw3PrEKmu6EeKJm8Ud4AaABAg,Si many things that go behind the scenes,1.0,5f564ffcb50cab0ead68060d76b72988,Female,"{""1"": 0.15692962373105562, ""2"": 0.07365327128883824, ""3"": 0.17659918833062127, ""4"": 0.5928179166494849}",0.2747032048333692
Ugw3eWrdTQd2jiC0X6R4AaABAg,They don't work for HER!!!!,1.0,2dc0ccbf44154f06a0a8bf39a76e3e25,Female,"{""1"": 0.1306692600730269, ""2"": 0.024334889240377373, ""3"": 0.1063499429361599, ""4"": 0.7386459077504359}",0.32830905240382746
Ugw3jbgFGVfdp-XrLnR4AaABAg,"Stop watching her show when it airs. 
That’ll really hit her where it hurts! We don’t owe these celebrities ANYTHING. 
They don’t know us, they just want our money.",3.0,e82b8b10b5ddbb8ebf76bf7f1fc7f150,Female,"{""1"": 0.11624384276363318, ""2"": 0.0472232253902048, ""3"": 0.2510812442924838, ""4"": 0.5854516875536782}",0.22984391127666357
Ugw3kzFMzlbh8_GkAfJ4AaABAg,"This is so sad to learn.
Even though I didn’t watch her show, she seemed to bring laughter to stressful times.
I hope she takes the classy road from this point on whatever she may have done in the past.",1.0,2dc0ccbf44154f06a0a8bf39a76e3e25,Female,"{""1"": 0.14109968292276917, ""2"": 0.15077131717978506, ""3"": 0.3290929109531045, ""4"": 0.3790360889443413}",0.25310306138032634
Ugw3zIVfCaCfOeZ8SbF4AaABAg,Good for JK Rowling. The woke cretin actors can go to hell.,4.0,80514039f2440568f87657f295d732a1,Female,"{""1"": 0.07092291651144657, ""2"": 0.02739285200787994, ""3"": 0.11383806396010002, ""4"": 0.7878461675205735}",0.01593719546737691
Ugw4AnWp7D7eeXQGM0p4AaABAg,Everyone forgets the stuggles JK had before Harry Potter.,1.0,2dc0ccbf44154f06a0a8bf39a76e3e25,Female,"{""1"": 0.12254078373174539, ""2"": 0.038677327834051846, ""3"": 0.14832427897234302, ""4"": 0.6904576094618596}",0.3175406035247334
Ugw4Iv7NEBL_HvToZMl4AaABAg,And it’s not our fault blacks can’t handle the whole life’s not fair motto,4.0,1ee06d457c279606e28bfa01c438a233,Female,"{""1"": 0.054218983885519975, ""2"": 0.020962476615385063, ""3"": 0.09233671290909963, ""4"": 0.8324818265899953}",0.009991882653227688
Ugw4JEJO7gBnFaPidrF4AaABAg,She needs to look in the mirror,4.0,1ee06d457c279606e28bfa01c438a233,Female,"{""1"": 0.2392113954902788, ""2"": 0.08244971831331345, ""3"": 0.18724483246891843, ""4"": 0.4910940537274892}",0.08951648430504605
Ugw4i05IEsUBzozEa9V4AaABAg,Wow Cyrus hit the nail on the head!,1.0,276cbe932710f817028a14564a543ae3,Male,"{""1"": 0.13895471121588576, ""2"": 0.03344953261795134, ""3"": 0.1321324049049625, ""4"": 0.6954633512612004}",0.31091152648577675
Ugw4j11jFi4JTPAAQHd4AaABAg,"Thing is, if it wasn't for J. K. Rowling, nobody would know who Daniel Ratcliffe and Emma Twatson are. They owe her everything they have, she doesn't owe them a damn thing.",2.0,5eb9de9cdba3f80b1997c345b25fe0aa,Female,"{""1"": 0.12976239489404814, ""2"": 0.09856977566697532, ""3"": 0.2894841542409969, ""4"": 0.4821836751979798}",0.28642922516344554
Ugw4kI_fnC_kpRfqYoh4AaABAg,A TV personality is fake? Really?,2.0,e82b8b10b5ddbb8ebf76bf7f1fc7f150,Female,"{""1"": 0.9376065210275246, ""2"": 0.004140794872051645, ""3"": 0.005320086967725755, ""4"": 0.052932597132698024}",0.4684179269689909
Ugw4ni4KfL497giwgDR4AaABAg,The so called Jews today doesn’t fit the prophecies or the curses in the Bible…the Jews were black…we’ve been lied to,1.0,80514039f2440568f87657f295d732a1,Female,"{""1"": 0.07208435822835216, ""2"": 0.034450820063072374, ""3"": 0.14652895932431603, ""4"": 0.7469358623842595}",0.36039955392097295
Ugw4ruHv276vCImEEId4AaABAg,"You've heard what the pot called the kettle, yea??? 😂",2.0,b435e95b3257c3d173cc86fea4439ce4,Male,"{""1"": 0.24851882412619988, ""2"": 0.11776696640018891, ""3"": 0.2647014112755812, ""4"": 0.36901279819802996}",0.2615835034712547
Ugw4vImN0m-deqDetoZ4AaABAg,"I am a black Jew and he's not wrong , who has been inslaved 400 years Us. Token by USA 🇺🇲 🦅eagles in ships🚢.given a language they never spoke and can't remember our/there own. Given god's to whom our fathers(✝️🪵☪️🪨 wood and stone )have not served. Serving thine enemy. Being broken in the house and poor in the field👮🏻🧑🏻‍💼🧑🏻‍⚖️👷🏻🚶🏿🚶🏿🚶🏿. It was all done before everyone thinks we were gods in Egypt(Slavery) , but really we were slaves. Egypt is Slavery. The most God delivered US from Egypt(slavery) into a promise land as he will now agian. 😅❤️Piece and Love Kanye and My Other Jews",1.0,80514039f2440568f87657f295d732a1,Female,"{""1"": 0.05085329007245251, ""2"": 0.039520175141465295, ""3"": 0.15819283053154407, ""4"": 0.7514337042545381}",0.3730297261826946
Ugw52-KYInJX-6_h9WN4AaABAg,Lol imagine her marriage,4.0,5eb9de9cdba3f80b1997c345b25fe0aa,Female,"{""1"": 0.2027463357476389, ""2"": 0.1091742281354188, ""3"": 0.20381639006347765, ""4"": 0.48426304605346465}",0.09013770381815428
Ugw53M5V9wbp7atGzLB4AaABAg,Tyrus's immense knowledge is bigger than his body,3.0,9353d091e26ba7e7bc594983cdf2d8ac,Female,"{""1"": 0.4015764518183292, ""2"": 0.24622867190199255, ""3"": 0.18287570301956943, ""4"": 0.16931917326010879}",0.2295633261677169
Ugw56Kiom977Tg-CsV14AaABAg,"Andrew Tate: If i actually hurt anyone the romanian police would have me in jail.

Romanian Police: ......... Hold my beer.

Andrew Tate(in jail): Everyone is lying, the matrix is conspiring against me.

Romanian Police: ...... (the winning sound of silence, the true sound of an alpha, confidence)",2.0,b435e95b3257c3d173cc86fea4439ce4,Male,"{""1"": 0.09963108928145943, ""2"": 0.09701080719347226, ""3"": 0.25777605663198355, ""4"": 0.5455820468930846}",0.29735602538539463
Ugw5BSVZLvPnfQOYQ-t4AaABAg,"❤ Mr. West…. I get thee un-education on the topic of the Holocaust… There was nothing wrong w/ jewish culture or people… it was what king 👑 allowed via money printing…. Mr. West I want you to change your words from “Jews” too “Inflationites” 

Inflationites are taking power from We The People….

Inflationites are slaving man woman &amp; child of America 🇺🇸 

&amp; thee issue of these Inflationites needs to be addressed immediately before Inflationites “sell” us out….of our #1 superpower status…

Mr. Trump is out &amp; proud to be a 0% federal tax paying citizen… let’s encourage Oprah &amp; Elon &amp; Zuckerberg &amp; Gates &amp; etc etc etc….to do the same…

God Bless America 🇺🇸",3.0,e82b8b10b5ddbb8ebf76bf7f1fc7f150,Female,"{""1"": 0.04416953026025965, ""2"": 0.029299670534199414, ""3"": 0.17031745132278744, ""4"": 0.7562133478827535}",0.3157602942980956
Ugw5OjHVjguSLF6Mcm14AaABAg,"Glad this was suggested. I used to love Ellen but through the year I started to pick up lots of weird behaviors, questions and actions towards the guest. Im glad the staff spoke up. TV hosts don't mean they all nice as how they present. They have to be nice for TV don't mean they r really nice. She is only nice to the celeb, but those regular guests have other experience to say. It is sad.",1.0,5eb9de9cdba3f80b1997c345b25fe0aa,Female,"{""1"": 0.08707811346408863, ""2"": 0.058073733771418765, ""3"": 0.24346766203847273, ""4"": 0.6113804907260199}",0.31746538409232744
Ugw5WxXhXfqkgKmBArl4AaABAg,They never apologized lol,1.0,80514039f2440568f87657f295d732a1,Female,"{""1"": 0.08727297376166264, ""2"": 0.022796159252582788, ""3"": 0.09681463841509579, ""4"": 0.7931162285706588}",0.3679991788840347
Ugw5tgq7TDGvMRqc9KN4AaABAg,I bet she is telling the truth,2.0,5eb9de9cdba3f80b1997c345b25fe0aa,Female,"{""1"": 0.17994344154625883, ""2"": 0.05303300780428571, ""3"": 0.14718156986359837, ""4"": 0.6198419807858572}",0.33374815552893955
Ugw6-oWRj7Ht1bWqNWl4AaABAg,"With a lot of overweight people I can see the beauty within if they lost the weight. Countless times grocery shopping I am behind big over wieght people on food stamps. Their shopping cart is full of snacks. Quit eating the snacks, start healthy eating and exercise. I was 80 lbs overweight at one time myself. It is no fun when I got out of breath trying to sit, bending over to tie my shoes. I started eating healthy and exercised. I had too, I was diagnosed with diabetes with kidney damage. To make a long story short, I beat diabetes in 6 months. A lot of hard work! I am probably my doctor's star patient. It takes disclipline and dedication! And it is not going to happen over night. It's easy to get out of shape, and hard to get back into shape. You can do it!",1.0,5eb9de9cdba3f80b1997c345b25fe0aa,Female,"{""1"": 0.11304141853509524, ""2"": 0.1008717970105936, ""3"": 0.27471713016463156, ""4"": 0.5113696542896796}",0.28345976740015505
Ugw6Ro-QDA0u7mrYS0x4AaABAg,The amount of hate this trailer is getting is unbelievable It just goes to show you that racism is still very alive in America. Jesus has been portrayed in movies as a white man with blue eyes since television started. Everyone with common sense knows Jesus was not a white man from Africa. Even the Bible stated he had hair of wool and brown skin. But the moment you change the skin tone on a cartoon character there’s a problem stay woke.,1.0,1ee06d457c279606e28bfa01c438a233,Female,"{""1"": 0.13114760029164088, ""2"": 0.09073693834884246, ""3"": 0.26322399615613234, ""4"": 0.5148914652033844}",0.2743844443878969
Ugw6_NFYugP4XPN8wLt4AaABAg,❤ JK,1.0,5b0a7f3d17b66540674a4305eb32604e,Male,"{""1"": 0.2855026739230403, ""2"": 0.3038610723642387, ""3"": 0.2619590382567251, ""4"": 0.14867721545599583}",0.17339135809740186
Ugw6mzQFDtT-Y-F5IFd4AaABAg,Retire girl!,3.0,9353d091e26ba7e7bc594983cdf2d8ac,Female,"{""1"": 0.2016015168786801, ""2"": 0.594076761908941, ""3"": 0.06547753459186131, ""4"": 0.13884418662051753}",0.32154507928970405
Ugw6ue4o_J7J6bUmah94AaABAg,Can sombody tell me who were the crectors and directors in Hollywood back in the day that make movies showing a black man as the devil and the white man as God.,2.0,5f564ffcb50cab0ead68060d76b72988,Female,"{""1"": 0.04533328754556286, ""2"": 0.018332742941680098, ""3"": 0.10104343011591482, ""4"": 0.8352905393968422}",0.41841144262888785
Ugw6v3mdN_Cweuv8xat4AaABAg,Losing Dory,1.0,9353d091e26ba7e7bc594983cdf2d8ac,Female,"{""1"": 0.3784189712157799, ""2"": 0.2980797941930135, ""3"": 0.13019041740949325, ""4"": 0.1933108171817133}",0.13238328896882964
Ugw7GKsc34Uf5b-0pnl4AaABAg,"I stopped being a fan of Ellen a long time ago. Too much of her show was about the dumb games where guests were sprayed in the face with gross things, doused with water, hurled backwards on harnesses, dropped through trapdoors, all the while as Ellen laughed at them (I failed to find the humor in that.) I'm sure the guests who participated had to sign a lengthy legal liability waiver first. Real funny.",1.0,9353d091e26ba7e7bc594983cdf2d8ac,Female,"{""1"": 0.07330876385274349, ""2"": 0.03963331007113417, ""3"": 0.21427725562135022, ""4"": 0.6727806704547721}",0.3397190048083788
Ugw7Ik9BVeyqhjs4PnV4AaABAg,"She only talks to rich people, of course they will say something nice about her",2.0,5eb9de9cdba3f80b1997c345b25fe0aa,Female,"{""1"": 0.11076817779222699, ""2"": 0.09517394888247858, ""3"": 0.27181809783047334, ""4"": 0.5222397754948211}",0.294399808352349
Ugw7Sr4o6aW2aqq1FIh4AaABAg,"I wasn't surprised. Emma Watson made that 'He For She' initiative, speaking at the UN (funny it isn't equality in its own title). She and others like her shot down at men for years. Now she talks down at women, because trans are considered the new victim group.",2.0,1ee06d457c279606e28bfa01c438a233,Female,"{""1"": 0.09676131246023896, ""2"": 0.045485740147480476, ""3"": 0.22533726866313936, ""4"": 0.6324156787291412}",0.34279667480045883
